Wavenumbercm-1,2.72e+01 M,2.18e+01 M,1.81e+01 M,1.36e+01 M,1.09e+01 M,9.07e+00 M,6.80e+00 M,5.44e+00 M,4.53e+00 M,3.63e+00 M,2.72e+00 M
2918,0.3163310304606639,0.34012202355415755,0.3090800238936539,0.2601708418222208,0.2508338830029136,0.22278802289192956,0.23794276259669256,0.22411598285110307,0.26501356545553956,0.23156147253448695,0.3336564605859238
2916,0.3392976285503913,0.354801582503686,0.3348584192804953,0.2872559817563329,0.28799307719480344,0.26890763565274123,0.26061369174314414,0.27624611619069994,0.29857911417613875,0.25544823654037035,0.3551083913900267
2914,0.3738608769907259,0.3838193026608429,0.36926199226087736,0.33107089976249554,0.34762378527024396,0.3379679730860563,0.30147805750410034,0.3590163265318063,0.3569476150407658,0.3272496012096838,0.4151636674727301
2912,0.41107449686709946,0.4215677616295682,0.40189443731250485,0.37261171965474693,0.39681538560043383,0.3993463013414189,0.3437628741282983,0.4333456699974798,0.42467893694341646,0.4098542582883969,0.48967338768039587
2910,0.4281184670789806,0.44339731681447264,0.4132889463671222,0.39043429458722856,0.4078046977479015,0.4205652251266389,0.3630518548522296,0.4562818322132346,0.45675313232662307,0.44289050463660284,0.5123511957328306
2908,0.41115408243008933,0.431362281892506,0.3956952150844879,0.37749952559360905,0.380876646181354,0.39463464015287447,0.3528367257238364,0.4204454431663163,0.43281245700060783,0.408864992117556,0.4633181921765909
2906,0.37650849410789894,0.401247255850391,0.3701839041891685,0.352614877285001,0.34489228316054166,0.35301632552983153,0.33521751781127795,0.36404532114981303,0.3891413734217874,0.35988130825616543,0.40377898279512314
2904,0.35189762596338653,0.3822908119561202,0.3630931039050693,0.33993781839399645,0.3272780972308083,0.3333217978510721,0.3328186796458396,0.3311087406116965,0.3698117824567674,0.3477786943078556,0.38976823610843925
2902,0.3433566986381801,0.37741100342231837,0.3707493250933855,0.340066353349212,0.32667090966402795,0.3382950055037735,0.3403983941874375,0.32952140445183525,0.37312690121241526,0.3569951288765644,0.3979712873693961
2900,0.3388449280842117,0.36943606112438687,0.37019510065006567,0.33907358041574487,0.3275643511059663,0.34682545144757954,0.3457508183243792,0.34293722463703463,0.37991920551876235,0.35063184553843313,0.3849448223662829
2898,0.3341412739642848,0.3564380801749504,0.35654846602670737,0.3363027728729682,0.3285343712680113,0.3507043128317675,0.35725511478888466,0.36492776019108225,0.39668716303228696,0.34275540776903723,0.3710345183021777
2896,0.33446372841539085,0.3516989405476576,0.3452776785938773,0.3416152098996884,0.33710191389898764,0.3550297187926931,0.38300828093639633,0.3961437577100514,0.4301524649381849,0.3673463299378922,0.3989389829434695
2894,0.3366938139069855,0.35378944846072563,0.3426171008071424,0.3519794002713773,0.34717776357201535,0.354297649145091,0.4022078277925785,0.422591946565057,0.451876134886266,0.40634691147700935,0.4482853037618744
2892,0.3305404419701916,0.34432824254171746,0.3373687793761385,0.3510739232737792,0.34260169989444555,0.3363799551374845,0.3866275654691011,0.4215449820572942,0.42880059775982815,0.4088725635103452,0.4549444888841357
2890,0.31638382081372945,0.31867526970338744,0.3230622807197403,0.33391562941507946,0.32143880800475866,0.3069036955369505,0.34117489846143206,0.39125776144248486,0.37365178591711923,0.3686681828687453,0.4015514203775453
2888,0.3065200628037728,0.29728354336347146,0.31059913986172016,0.3163365353803224,0.30100199393424376,0.28825186334098074,0.29972286012137195,0.3585550495029449,0.33125704807527934,0.32936687751466326,0.33786435609592735
2886,0.3078265593230886,0.29871787733238675,0.3119359753972687,0.314244251017966,0.29565299317373356,0.2913800694575566,0.28419183764599115,0.3490572070917456,0.323355506703088,0.3172610543651061,0.31014202056459333
2884,0.3171810836652762,0.31979087286540775,0.32572220721912454,0.32853286598694853,0.3051158517060756,0.30787275316521856,0.2912864780853725,0.36313424259592075,0.34065434783351817,0.32224138330615043,0.31922699530327975
2882,0.3345852249890126,0.3492636115580474,0.34604520520934706,0.3548004859572335,0.3281565182556965,0.33225954877305486,0.3163687010418703,0.38676720075582366,0.37949579893086216,0.3446929362962783,0.3541618590580574
2880,0.36510629524794247,0.3828690171631547,0.37236162084938107,0.39105181793568045,0.3690287436944817,0.36956447471248777,0.3611369560169978,0.41150583544709435,0.44543031643849873,0.4037772797851151,0.4176123439717713
2878,0.4030762334976384,0.415401347517594,0.40245663202339416,0.4274493729440088,0.41961327070600146,0.41284633379682045,0.4124151830811308,0.4347402864142863,0.5194668645075053,0.4863821681994222,0.49824827927408066
2876,0.42876478064260887,0.4342559855290179,0.4254822151430274,0.443946670368807,0.4517803392347387,0.436158200969925,0.4401682686306644,0.4510059082898416,0.559639394716942,0.5410387341161156,0.5552352195327777
2874,0.4276459860900809,0.4318968298747839,0.43002988929742664,0.42969649118251574,0.4431493592541025,0.42318444824813184,0.4290348941438595,0.45322382213525647,0.5476195165200839,0.5422113097810851,0.5553520223508333
2872,0.40260031773537847,0.41318837007002174,0.4126835349268906,0.3947871711354161,0.4010127171091156,0.38623595287779544,0.3944413257126449,0.4389412579190188,0.5052493065108733,0.5158612127830599,0.5068512479351446
