Wavenumbercm-1,1.30e+01 M,8.68e+00 M,6.51e+00 M,5.21e+00 M,4.34e+00 M,3.47e+00 M,2.60e+00 M
1448,0.1643764521720935,0.15501545817492918,0.1264835302651292,0.09862988890441612,0.10488052948109738,0.09979387381825039,0.07082590792598269
1446,0.08829963910326395,0.05714811639464111,0.011866187939219137,-0.03846932981374006,-0.05455673142521404,-0.07511935691771328,-0.11773278220077833
1444,0.01666939994118802,-0.035553052776773675,-0.09591689391180781,-0.16586817520888195,-0.2065897523050912,-0.24069584143547446,-0.29446000233902164
1442,-0.02821709968008628,-0.08479545877458534,-0.1458525485722704,-0.21777945526536857,-0.2637248945136448,-0.2961178469379898,-0.34772178821861977
1440,-0.040251072675312055,-0.07913243411435332,-0.12067988622274928,-0.17012700417766516,-0.19521900890712424,-0.2059754124651355,-0.2304278645437335
1438,-0.029767339008955753,-0.039994572978962965,-0.05125371634312593,-0.06252404807821119,-0.05542478466483738,-0.0364142968777974,-0.013684731604435596
1436,-0.02208699334845992,-0.014724693601369477,-0.005836455048596983,0.011707921682897901,0.036777115145979165,0.07134947543773378,0.13110424653158037
1434,-0.02677260298119909,-0.017989334084281324,-0.0038632423032631713,0.02214463410950004,0.047955522017186954,0.08082167571181319,0.14918030096289425
1432,-0.031107635003842744,-0.02560858510008399,-0.009911843737901991,0.01586518492231842,0.039667963992798476,0.06771704409650058,0.12902013108129146
1430,-0.031127459183950167,-0.029141458632748373,-0.012613819994213045,0.012102983162875947,0.035239485907432894,0.060580722382968515,0.11151697139938839
1428,-0.03470129627526716,-0.03789511668102211,-0.024857672611800476,-0.0026527353363217567,0.01877281696205685,0.040169775753913964,0.07967306292530013
1426,-0.04092065283956273,-0.047693369777428954,-0.039123506785770014,-0.01900602011890705,0.0035111654449767335,0.020399427732188596,0.05163333795730461
1424,-0.03724191536817093,-0.03981502105470307,-0.02812303763671347,-0.0038393606130923603,0.028811303248917106,0.04675941891860071,0.08199155303157575
1422,-0.018685382896343763,-0.00907114877883502,0.01516150839979793,0.0507041556225298,0.10024880476028802,0.12774910779537085,0.18181874431695338
1420,-0.00029683307498788025,0.01969338145917898,0.0549875345294011,0.09818397836154832,0.15860441930641125,0.1965506345943889,0.26797747437728164
1418,0.00017345896752231067,0.017025285855053546,0.048256125681778894,0.08224216098872668,0.13713336151501773,0.17273825436713025,0.23512734493505905
1416,-0.009480557457535715,-0.007839655821150999,0.006276222885624544,0.017948156095043324,0.05575566700771467,0.07460209934120109,0.10330248948159253
1414,-0.012546395489363328,-0.02783814964946595,-0.03205808802555879,-0.04088517167918499,-0.02258961684439761,-0.02331605491314262,-0.02838241734502896
1412,-0.0055712104790918895,-0.03256718077219219,-0.04947853493990805,-0.06785473485671364,-0.0671345618978519,-0.08020155922175007,-0.10253793441119576
1410,0.009893602974169599,-0.02154414317058879,-0.04353951422671396,-0.058701000642113706,-0.06971219877633225,-0.08451485913423505,-0.10432295236555503
1408,0.03326717383780071,0.0024648097794107066,-0.01792510841503824,-0.020949772645648793,-0.034856768420716625,-0.043888879796667196,-0.047319934542058906
1406,0.05896836900840126,0.029278968953451282,0.013482829874215067,0.023530628332939976,0.012756031489229056,0.009638220887948289,0.023234816470024115
1404,0.07970526321633196,0.05143098157086766,0.04147521313278287,0.0617948051558888,0.05540651531950526,0.05495964313322935,0.07661299475033677
1402,0.10185406439800093,0.08206680144480905,0.08390819970507651,0.11868982078673755,0.12072323583128373,0.12585538159662457,0.1529545544699399
1400,0.14104813350291234,0.14095842764449554,0.16514713914370535,0.2266870755567898,0.24757695125846188,0.26877798785390894,0.3123903932628315
1398,0.19267767827447127,0.21452642929979462,0.26425637020962944,0.3578813972794897,0.40294976650021475,0.44674128462232926,0.517103657581898
1396,0.21797742557076724,0.24670799387973263,0.3069478084613518,0.4160192081220147,0.47148569472105606,0.5276848552631423,0.6138421700953354
1394,0.1917991394610554,0.21039552671515344,0.2614153537790581,0.3621026534768712,0.407272328577273,0.4578874373265162,0.5380632680482967
1392,0.1412489902549224,0.14910856285992607,0.18781799921636916,0.27568305119084313,0.30699934948298063,0.34668133064279,0.4177223379928842
1390,0.10100631490064861,0.10755160805263386,0.14342885355835452,0.22980975609317209,0.25792762533085173,0.2936733288959381,0.3698299001182656
1388,0.07668901886898322,0.08669836260671882,0.1256705647905118,0.21802954671582275,0.2498252143058135,0.2873982891802981,0.37681797732821476
1386,0.053493213472542704,0.062396775318831595,0.09967540668614415,0.19213988306419177,0.22233856999245394,0.25869496964043626,0.3499207105745993
1384,0.021932459069870527,0.023413872391325925,0.05090943910894231,0.1329293841805202,0.15355441876348208,0.18258550564753745,0.25787025313819617
1382,-0.011954209155805844,-0.019100828131605747,-0.004284974573918697,0.06201585697859638,0.07366716144630893,0.09462880329222575,0.14889891759555082
1380,-0.0350801832609863,-0.04966155918645859,-0.04802256607413882,-0.0019313103063446067,0.007553563163227334,0.023677627069243087,0.06253350416534054
1378,-0.023806147987510285,-0.04637479049814545,-0.06185307019668923,-0.04681587066807157,-0.03421026710677681,-0.021798046674666376,0.006316804214203104
1376,0.058890130662317436,0.02816596967656774,-0.008760398189709358,-0.0334248556700851,-0.017881183543022164,-0.012003802770279808,0.004902261445990053
1374,0.20906107039594546,0.17596687378941395,0.12486074635973067,0.07537550413783149,0.08962438533095637,0.0877725146365563,0.09460417157291041
1372,0.34056793086610737,0.31414342848487625,0.267014533958361,0.2246921345018128,0.23433964074718122,0.22952461147862196,0.23546613601276858
1370,0.3887955668971654,0.37469992411399233,0.34564685773865766,0.33090372767048065,0.33778719086401593,0.33707042430830386,0.3559512096479611
1368,0.368952381967138,0.3702194158804007,0.36542916735465414,0.3840943969927358,0.3957840007044633,0.40588059942080557,0.4505333988643232
1366,0.3226820311022878,0.34141461334428325,0.36248030855496105,0.415521058407332,0.44154578472709377,0.4681556180631386,0.5442692948669393
1364,0.2774445467781028,0.311897548820018,0.354853500686189,0.43902489738270795,0.4828067235918492,0.5267011287198019,0.6251261268874391
1362,0.2388081871336531,0.28005213134754525,0.33323756516857744,0.43641357088414545,0.4888343411260766,0.5414321568917787,0.6398575111704738
1360,0.20429821568416773,0.24098580191764224,0.29098615758200225,0.39623594961203706,0.44231020756965383,0.49046052871995566,0.5716437867099188
1358,0.18263530493247315,0.21033498049731766,0.2514596176034204,0.34831020343117736,0.3804027279158501,0.41703731443082637,0.47995710977717776
1356,0.1896085124024951,0.2128124571135849,0.24802530347830104,0.33584425867281853,0.35568337304034836,0.3824017561572355,0.4329665369740513
1354,0.22662880693172222,0.2532798577036256,0.2884451657923509,0.3719145273194502,0.3843280378519084,0.4064882893867656,0.44829082242522456
1352,0.2685902700211306,0.3024558069344777,0.34028759043968776,0.4237897018400475,0.4317644771508082,0.45304419602047047,0.4883208694395246
1350,0.28175166555565895,0.3186704612185331,0.3566463118072899,0.4407851348507251,0.44439035292553664,0.46453299481358595,0.4963225160971216
1348,0.2584680342803535,0.29158980746807556,0.326313449278753,0.4093977403622696,0.40827545279340965,0.42575123922299996,0.45585063167740897
1346,0.22444551208669827,0.2540925971680367,0.2883520763848634,0.3723573753633087,0.3703946456839032,0.38770713979215954,0.418127135450432
1344,0.20971696116286162,0.24659361802978577,0.29095959038912655,0.38495160452304233,0.3925903490485157,0.4180705922434617,0.4575393595464847
1342,0.21931619116594295,0.27579645374318695,0.3407081199366715,0.45472305553790554,0.4831738038119786,0.5248420026119808,0.5869338402748313
1340,0.23139878633108402,0.3070514582067089,0.390017935079439,0.521741566537932,0.569679726643338,0.6242170620473273,0.7102501914661719
1338,0.2220744989051831,0.2990279360227618,0.3809731943294014,0.5109994624917612,0.5583904229377329,0.6085605048602805,0.6956466997321769
1336,0.19290078403057262,0.25239439977858524,0.3142205274140513,0.42355031066588755,0.44902079905104225,0.4798195679118146,0.5416640204887672
1334,0.16255423503514674,0.2019918102018201,0.2412524663075103,0.3288469478444686,0.32988226575301344,0.3428735259743406,0.37704513831994463
1332,0.14101559221383705,0.17022180096851058,0.19717072816804843,0.2742767362063702,0.2630341981100184,0.2697749696013023,0.29184803000180953
1330,0.1270675146859753,0.15643491163754547,0.18202269869662663,0.258181665641489,0.24603294787033791,0.254801297848219,0.2775626982218247
1328,0.11821186799554848,0.1530399121624493,0.1829003307904772,0.2606689451332382,0.25086845411426145,0.26228628587660635,0.28841513400447577
1326,0.11460304542726718,0.15731112177113254,0.19375150873603444,0.27332882016406584,0.26590477056160694,0.2790229691297015,0.30963870609122
1324,0.11652440008693586,0.17032715030245693,0.21631102647982178,0.3001489904775137,0.29861568140925665,0.31669800067148596,0.3572362148278917
1322,0.12213067751818286,0.1899712269511581,0.24844959384401175,0.33902183399883745,0.3485882671032361,0.37627593263369413,0.43012063893588537
1320,0.12714988638881378,0.20789271599199366,0.2778160217522201,0.3733210324546374,0.394298398803165,0.4314691817119807,0.4941042208759887
1318,0.12671058927683176,0.2150152920902805,0.2905204341418131,0.3853101835768226,0.4112665783040472,0.45263082514432773,0.5171464277328065
1316,0.12063755744234324,0.211830977904887,0.2867974857359214,0.37563877290839137,0.3981760143057406,0.43862295766856296,0.5033546472995395
1314,0.11673261029325428,0.21067078293229663,0.2832210385639646,0.36388859249322975,0.37749974904568334,0.4154596733527981,0.4818528844160345
1312,0.12379831409983995,0.2235306274478621,0.29585542666276865,0.3689522025846498,0.3725606892857028,0.40884909193909663,0.47623050556380125
1310,0.13892485796096712,0.24616290779001784,0.3207180821962353,0.3884199829768776,0.38461374080540106,0.4203023763800021,0.4873543947033697
1308,0.14702218924156837,0.25911089058350856,0.3353257118954095,0.3996857841967051,0.39219489705482585,0.4276217801327637,0.49585264121764666
1306,0.1370557039841664,0.24825524755320577,0.3228969789100463,0.38485458855317745,0.3759724207225189,0.4107271166842087,0.4822735532689192
1304,0.11488842476022597,0.22069778419106922,0.2912745961361604,0.3516170441845103,0.34240929792750446,0.3763165448704369,0.4497672318598922
1302,0.09495750336398859,0.19485222480670697,0.26205404254498604,0.32282125213231,0.315540117434913,0.34981042694881737,0.4210566293969139
1300,0.08211768632823696,0.17737126772236747,0.24338875713781327,0.30695754987146784,0.30522995243339274,0.3416040127083294,0.40769846978468116
1298,0.07080677973899023,0.1608156570227501,0.22597783153379275,0.29281943208675226,0.2983919632854499,0.3366793863367119,0.39680861082582164
1296,0.060499610808641795,0.1433912156144036,0.20599873647353303,0.27485616081617537,0.2856448329519597,0.3233817369235655,0.377778036217906
1294,0.06059859052505622,0.13710619949039632,0.1964880691272321,0.2670587267305057,0.27973104633205603,0.3151633083830144,0.36535798957378635
1292,0.07694554662327291,0.15060476752243407,0.20824759115509311,0.2818442717922755,0.2947901847023262,0.3287753699893156,0.3777583578430577
1290,0.10381757638592426,0.1758809655563318,0.23247844709200913,0.3090080452014518,0.32112042979636435,0.3548092609486129,0.4049569808859983
1288,0.13524786667947244,0.2014823979310632,0.2544911006665952,0.3301849675878064,0.33854815762384616,0.37051256512566916,0.4218242923259472
1286,0.1767204035001702,0.23178423662375858,0.27787781278317614,0.3474805240470463,0.3490464366137,0.37654385873753715,0.4278388476536935
1284,0.23507255650588674,0.2795074696310562,0.3189870956105411,0.3794941108215808,0.37455910430330924,0.39706633578471223,0.44768707677151226
1282,0.2985788517636907,0.3395474459709804,0.3766803595142613,0.4281407822179027,0.4199268665286347,0.4397486012983496,0.4891799585973956
1280,0.33889623238235406,0.38485362544749807,0.4243326501971909,0.46879199643360703,0.45981209522419514,0.4797466329854608,0.5279344981206614
1278,0.33998808690078564,0.3967200473792129,0.4415325401989406,0.4829627082210994,0.47352341074823934,0.49554039780669806,0.5458770203118332
1276,0.3200339695074737,0.3919028149322637,0.4448466768065821,0.48899833922951536,0.4792621048390041,0.5053229626330811,0.5655562977893103
1274,0.31647389216487964,0.40851991440764324,0.4735092672729099,0.5253491592169846,0.5168710744723887,0.5493113857065074,0.6263707772564862
1272,0.3522318920459125,0.468333367233536,0.5481607226654115,0.6083643544185605,0.602585909903774,0.6429357402707451,0.7365407008310069
1270,0.42007523515760253,0.5599945719696225,0.6536270773185299,0.718273883120738,0.7146359474690461,0.7629875447232004,0.8659681950628807
1268,0.4979594828746863,0.6589999284868754,0.7632540880925569,0.8275684835841046,0.8244563802641661,0.880603678412884,0.9856929440986947
1266,0.5734895400753479,0.7552803747665976,0.8690635250207679,0.9305104276369304,0.927868242413693,0.9921435862353054,1.0969154706474766
1264,0.6486474175330588,0.8541060087715471,0.9789675975560586,1.035974784117862,1.0358916866807357,1.1080195828868702,1.2140489875432168
1262,0.7266941241987666,0.9579447893759039,1.0943451275673977,1.1434237933663318,1.1476616863520281,1.2255704203523672,1.336122668134584
1260,0.8059081965897862,1.0619688221106298,1.207823754422528,1.2443016952249752,1.2519898207669047,1.3330720954513264,1.4523811801091744
1258,0.8894582980793645,1.1693531824083547,1.3236614078520048,1.345543861825525,1.3542714779947436,1.437728294545378,1.5693358482047517
1256,0.9914855255365218,1.2970725043412679,1.4623934175853268,1.4716737222504275,1.4801953734954083,1.5672891444728576,1.710668094892653
1254,1.1233305059879781,1.4568460625299025,1.6360327478707832,1.6353858750432535,1.6436631475151169,1.735622955975164,1.8855140971082212
1252,1.274105676538805,1.6339976133835001,1.8257778914775105,1.8152219819713997,1.8217283650400333,1.9178560726291491,2.0685002992360104
1250,1.410680018050729,1.7916685128037402,1.9914585147643031,1.9697847015972167,1.9709226349016526,2.0690806919157896,2.218905428874262
1248,1.4993116848410726,1.896272829598606,2.101025230343954,2.0702895834919057,2.0644026525497168,2.163429134867471,2.3150680680663136
1246,1.5243272849770195,1.9339851815562261,2.144281930284031,2.1110462898895337,2.1018869659215382,2.202968823242623,2.359038196049852
1244,1.4833038530046456,1.9005195831030104,2.117007429506306,2.0879003202322557,2.0813608664636516,2.1860368552097094,2.3453099853292567
1242,1.3744426775575145,1.7879137340461684,2.006879965039167,1.9835937053799961,1.9810298091301601,2.087767657616985,2.245043522651225
1240,1.204936304592571,1.5992383518431414,1.812899906749718,1.7924091366536787,1.7898546099589496,1.8936525636484773,2.0425840219551232
1238,1.0077885729734706,1.3707529278826176,1.5713897922497302,1.5504279456923085,1.544764127289237,1.6405657673114864,1.7763451112697197
1236,0.8288673842872277,1.1556641669031844,1.3383875807894001,1.3163785513580895,1.309028026101917,1.3945159266564926,1.5139520598324385
1234,0.6898541941416378,0.9795772087984704,1.1416907132204988,1.1195595973988963,1.1126329367618095,1.1873462505600296,1.2871851486097206
1232,0.5744495647948007,0.8251052753316761,0.9649196332064502,0.9432212401925012,0.9353012770900464,0.9988096215722221,1.0757394250053403
1230,0.4569203311458108,0.6657785068342196,0.783256484347963,0.7632106091629139,0.7519988088984197,0.8045049036897914,0.8581401071006252
1228,0.33647744157657195,0.5045030083774055,0.6024111779854266,0.5881074056658906,0.5754013626678175,0.6191800885424736,0.6543941491941624
1226,0.2350685446889196,0.3687325013287592,0.45189565451071917,0.44915099458485674,0.43966936976130333,0.47796543630592253,0.5024616901294326
1224,0.1679393626635761,0.2756257243353159,0.3481824600720472,0.35972814026788125,0.3551780772368837,0.38946554665031036,0.40840860571738996
1222,0.12955588999502948,0.21693601385172795,0.28017939183705104,0.30266975515471023,0.29953121733155397,0.32908367934466265,0.34344038272914745
1220,0.10974848176087197,0.17998405543771054,0.2335281931609828,0.2607428998514427,0.25424645371407445,0.2787854255458339,0.28986284415823566
1218,0.10949369431505399,0.16760119752303013,0.212966944795869,0.24166641378417217,0.23015704531231584,0.2518615319147468,0.2651954925707278
1216,0.13022466037973415,0.1847550599121329,0.2268879681501904,0.25817316072095586,0.2435893554506224,0.2657819129950776,0.28730808301972405
1214,0.15620051470262616,0.21467042399995065,0.25886067937731466,0.2939822772647112,0.2798715088749781,0.30424744406428617,0.33333458885899364
1212,0.16343252276329723,0.2270731833861352,0.27489785254933535,0.3119064520104146,0.3013012810141975,0.32720363597536206,0.3579435901329031
1210,0.14810485632732553,0.21325497020979028,0.2628274398626994,0.2986510626693488,0.2925096369382755,0.318700870051523,0.3496144020145568
1208,0.1349607432631543,0.19933676529151734,0.24900994125033932,0.2831171167313151,0.28019626638470735,0.30636566938405857,0.3443457130555052
1206,0.15116591434609528,0.21655315376785586,0.2664932089051446,0.3002664766151156,0.2989308345264437,0.32499837420459454,0.3755649390665148
1204,0.19699151935405773,0.2654563330786838,0.315498763464609,0.3487787706827666,0.3486272107031623,0.3732746913974679,0.42960735584032994
1202,0.24772859419793725,0.317825520714825,0.3661599827364308,0.39709785800770714,0.39825504702559694,0.419437629316441,0.46653179469703215
1200,0.2802578612599783,0.3488542674406599,0.3943294025803994,0.42305492828316654,0.424869502913872,0.4423447991820378,0.4725266099022504
1198,0.29271510632261094,0.359202185014022,0.4036104045657421,0.43375880292750024,0.4356484968351333,0.45224757003303506,0.4727560004375987
1196,0.3011132166665908,0.3675880327058745,0.4139042774286472,0.4493040573363951,0.4523221180392869,0.47172181182235196,0.4958268957845732
1194,0.32540150619483904,0.39289665992545947,0.44159962827552307,0.4827316791128001,0.48870299424042224,0.5121150064334496,0.5463064224365365
1192,0.3826106181925964,0.44868093235634693,0.49672675064934063,0.5408381359181861,0.5501450211261177,0.5757654515468159,0.6168054155198369
1190,0.48507162179618735,0.544828474557123,0.587540216064397,0.6301853357070144,0.6416500778011098,0.6667042714859972,0.7068376205423049
1188,0.6322828133479641,0.6802786458381783,0.7132603927284575,0.7486834291436767,0.761052189548579,0.7830313294770249,0.8146033240167616
1186,0.798872254491228,0.8304486313675198,0.8508018028369271,0.8733697976737269,0.8851022810089929,0.901280059341088,0.9191184583779112
1184,0.9365020196510914,0.9501521467577344,0.9581530364521987,0.9666044973964406,0.9744555054296308,0.9824254811437173,0.9871592620380324
1182,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1180,0.9776194795264279,0.9728557486735758,0.971078081155793,0.9713641088729481,0.9619371513638592,0.9575336943286166,0.9641462356456572
1178,0.8946438502447434,0.8930255624212547,0.8938071382857493,0.8997073488749364,0.8827460642091902,0.878127573348981,0.8964691634151958
1176,0.7911751182419866,0.7949990187561978,0.7993601734543795,0.8109153051622124,0.7897097041328601,0.7869822200747595,0.8112894649087866
1174,0.6990388023782921,0.706157916724132,0.7133921633468403,0.728374429798345,0.7054426955351231,0.7051423481489554,0.7239109607019935
1172,0.632976996777887,0.6420312264539929,0.651674577142974,0.6680494499345085,0.6446224391908568,0.647551456045901,0.6542193136788992
1170,0.5929813460441065,0.6067020829647916,0.6193813186416465,0.6352590981359744,0.6114159108035997,0.6184733763002022,0.618166742091672
1168,0.5688914202888344,0.5926802467090472,0.6106070932142007,0.6248201152197869,0.6001522251602628,0.6111609552734125,0.6176667354840623
1166,0.5466641939484835,0.585055163231156,0.6120000236735388,0.6260387679650519,0.6014583764007903,0.6160052059781767,0.6415107279109167
1164,0.5188557930018666,0.5735465291212983,0.6129255044907884,0.630476010915708,0.6089826039508743,0.6283232945139046,0.6750740791855014
1162,0.4915550679545132,0.5617130384945785,0.6137155304718157,0.6366017064771595,0.6205187718023666,0.646886993725135,0.7078945952648426
1160,0.4773507112167448,0.560589371347807,0.6215756477709538,0.6467640253060718,0.6344546265963479,0.6678783932547008,0.734173077527804
1158,0.47923150861486047,0.5722483601718054,0.6373960326710599,0.6592489694409344,0.646645844600626,0.6835724215840444,0.750018509541146
1156,0.4834818796516093,0.5825649095496677,0.6487221081852936,0.664323861715479,0.6496797445609294,0.68547245456538,0.751494789580792
1154,0.4703298806839204,0.5720590403411563,0.6381271652483791,0.6501835965409134,0.6348382805163335,0.667136928333344,0.7348290626857761
1152,0.4314110932117944,0.5336739811672112,0.5997481822977023,0.6148319173152127,0.5990654152378267,0.6287382358969047,0.7003524217242411
1150,0.378551626482146,0.48172071502751995,0.549093333579993,0.5734260292595185,0.5547905154363113,0.5847289207901377,0.659344410255417
1148,0.33771431599590906,0.4450744209889603,0.5163859358752824,0.5526763362283983,0.5302960486120328,0.5638182586215206,0.6357964703913319
1146,0.33216496807720824,0.4484100094217837,0.5262411986687862,0.5734459349981579,0.5516198831329117,0.5911115723141119,0.6541706369249075
1144,0.36473431790899224,0.49276578540435023,0.5774635631058924,0.6326158896384982,0.6173623901586627,0.6631254696480692,0.7171585798553396
1142,0.4125658831733277,0.5510749294567971,0.6403327210418677,0.700306229734737,0.6927383209467594,0.7426571831154214,0.7951261997765973
1140,0.4433587515507676,0.5878264358500189,0.6787193625228638,0.7409049167238231,0.7358572917182596,0.7864693629346783,0.8464626295092611
1138,0.44090350031727144,0.5873041053291581,0.6786731167080923,0.7413531950302412,0.7325428265860616,0.7809822613610242,0.8532987735535383
1136,0.4142579760765836,0.5617099261398759,0.6546554216187888,0.7176295319146941,0.7030879759806302,0.7487288988486412,0.8332197311865067
1134,0.3827852274187712,0.5326738379443998,0.628984452926124,0.6933251407967973,0.6760429259709904,0.7207445149396924,0.8142495533171178
1132,0.35659109607930406,0.5096664844824592,0.6097618590457125,0.6761477492273343,0.6605279055702499,0.7070055569036263,0.8051573737695612
1130,0.3338190119640095,0.4884223698941066,0.5905373365509838,0.6580614463567788,0.6461577913570874,0.69560133494809,0.795763360733718
1128,0.31081926446643005,0.4630291197265156,0.5640284484598053,0.6309584480177538,0.6218454661756693,0.6730130800182214,0.7769504356481306
1126,0.2866268811585107,0.43101642814663393,0.5277654259612602,0.5926327538606427,0.5849759782084446,0.6355682713176063,0.7466402162618763
1124,0.25858826369776466,0.3894514357548959,0.4796124011851627,0.541021087879296,0.5353759354100786,0.5838635401129715,0.6999928779790515
1122,0.22186395208412202,0.3359130017416108,0.41829819621478215,0.4752508527280754,0.4728258803474925,0.5187442503474494,0.6306877017606858
1120,0.17669841897994587,0.27583621589973056,0.35090713376357513,0.4051332520244978,0.40463217891400777,0.4478126741006288,0.5462474482773154
1118,0.13216739688754792,0.2225091412432523,0.2924152509270847,0.34926834119565536,0.3465139282695067,0.3867693593537291,0.46915215189706894
1116,0.09983653535382699,0.18664187660341935,0.25388962850218166,0.31833630477182195,0.3095802795472476,0.34691026785592044,0.4162823438573491
1114,0.08558942032388572,0.16958862229819466,0.2353233696230045,0.3070102514700794,0.2917503204488448,0.32639828382523534,0.3865213912544431
1112,0.0874786438878962,0.16665921528899375,0.23052348769242983,0.3048089164132999,0.2853996037536458,0.3180353126895595,0.37131153361036034
1110,0.09730752787733113,0.17091955109038123,0.23246314807922838,0.30628634685472933,0.28607217888668324,0.3182483658365744,0.36516822575247976
1108,0.10343603830709518,0.17261700019158685,0.23214173648558237,0.3065465864510855,0.2883352728871309,0.32208452829179984,0.3612753059413396
1106,0.0962021593476085,0.1612615434572005,0.2189410048766557,0.2954400714391345,0.2799308143613624,0.316090276204135,0.3485379608219097
1104,0.0737270388798807,0.13249173445427728,0.18701355350209023,0.2640591249645935,0.24888505158635557,0.28596497933414955,0.31971533082673576
1102,0.042199532563726466,0.09114658747911794,0.13962511755867388,0.2139900780021102,0.19550170761608754,0.23059000292988052,0.2748950117138113
1100,0.010709156226979355,0.04701568338112365,0.08654513937633986,0.1565015520556956,0.13306964634143756,0.16350597118453186,0.21572390569174135
1098,-0.012704012199262975,0.01065351210387045,0.04052411353913423,0.1066369693098651,0.07914681836133719,0.10320558621579225,0.14892618243555727
1096,-0.022622666611683603,-0.00863335430040655,0.01423855333916531,0.07867699840411597,0.0478992314922404,0.06501756157513384,0.09665739904972238
1094,-0.01974501152443734,-0.008679774266722133,0.011842774546751174,0.0778927552850043,0.043409203222853715,0.05480874189095625,0.0839167642521929
1092,-0.012638628928709405,0.00047172741690303794,0.02217393816853857,0.09282093691979251,0.055288127262418704,0.0638906138491184,0.10763448136548455
1090,-0.010339377557828917,0.004897402657322321,0.02868852799557708,0.1045169602824092,0.06711418902926425,0.07607663426806278,0.13635602862494037
1088,-0.012764551252467681,0.0016650150511746077,0.027381338753060532,0.10690444881853702,0.07323814981932134,0.08475135578868381,0.14919695767911195
1086,-0.014011074343830057,-0.0021511097580715426,0.025808296483980312,0.10823125389021532,0.07993006977295763,0.09533397083796306,0.15584084184778532
1084,-0.015027323475699673,-0.006105886611255529,0.023650050526480268,0.10948580338831031,0.0867248629639619,0.10648388268813304,0.16715573140599885
1082,-0.024095470400151888,-0.019900229521701004,0.008969883982969816,0.09737754915339503,0.08029838233083059,0.10318604913010515,0.17048944975902633
1080,-0.04090699306791132,-0.04372392829655727,-0.01830511454563532,0.06988494052622647,0.05801980712377898,0.08164567146051079,0.1561838099754151
1078,-0.04936905174301714,-0.05719968445422782,-0.033769329014353026,0.05330831761028341,0.044294848343755855,0.06753015019758057,0.1476710564855083
1076,-0.03486579179949069,-0.041045390958154286,-0.015046418400949784,0.07402273596430538,0.06407533435642715,0.08777632634756356,0.17363598183325638
1074,-0.002584610768643631,-0.0023293300407722403,0.028310591703947154,0.12233013595290065,0.10812203423085137,0.13249492487927442,0.22253419292738646
1072,0.030011103581419746,0.03515171374247572,0.06773133511773867,0.16512614515175858,0.1457742535507838,0.1689360536377319,0.25795491173931756
1070,0.05295060333323266,0.059135763367834465,0.09063127655930156,0.18767089238191775,0.16608504305289198,0.1871535537342807,0.2713447072885475
1068,0.06507523805983234,0.07161968971447516,0.10272648905775893,0.19848933497114318,0.18022661551074406,0.20200018084659577,0.2826312531348052
1066,0.061130223166104905,0.06839195023656959,0.1004928745649276,0.19584864156742862,0.18456963530922088,0.21009037204171177,0.28998050255477814
1064,0.03539421566854246,0.03964618474768082,0.06963973668725183,0.16218371474156684,0.15597961664593443,0.18314968608494098,0.2627028336647969
1062,0.0007067461342391726,-0.003562112087984639,0.018403816617982457,0.10271737226319116,0.09677129637516074,0.11958939243846041,0.1977328079534542
1060,-0.014785924259868518,-0.027261463687602086,-0.015187387106203333,0.05867964775846061,0.051424914707339814,0.06680204128426967,0.14220022387593026
1058,-0.0005934664744676236,-0.014516599824233624,-0.00824505729704287,0.05858225023570959,0.05248504683543713,0.0629818649178961,0.13249915869187207
1056,0.018984558095641972,0.008333949384117913,0.012984006635324053,0.07635559771438255,0.0725089602943389,0.08198229079364812,0.14142324268350495
1054,0.013475591551480414,0.0033878451482248447,0.005675217556785174,0.06404805101083312,0.059791673813922495,0.06933229704764862,0.11797891807272914
1052,-0.01547444089461767,-0.02973354890595932,-0.03299535262568699,0.015673126053845916,0.009353954136274576,0.018621191505657445,0.06027380879005289
1050,-0.0387202335632095,-0.05635467839398,-0.06573262897391818,-0.02986804916984961,-0.03515361683374724,-0.025600467807768614,0.011760121267231444
1048,-0.03842926189354016,-0.0547523189191114,-0.06870742335081503,-0.04758508228075732,-0.04788708488994661,-0.0382414876154021,-0.008248297533103355
1046,-0.027138539973168778,-0.04155781063956265,-0.06159323343098172,-0.06048627185048432,-0.056280587450098465,-0.05013974298323167,-0.03414416729181253
1044,-0.025224712333886373,-0.04341523702226139,-0.07543814700080487,-0.10303626468659934,-0.09734669768209255,-0.09997207352333774,-0.10334602175019023
1042,-0.031127797763135515,-0.05749884591803452,-0.10546844034666045,-0.16587061520566573,-0.15912456027070163,-0.17235051517313105,-0.19671168591768654
1040,-0.021937585169533407,-0.051774320121232606,-0.11005406971816425,-0.19348723980414997,-0.1843155497090367,-0.20348527101176656,-0.24379908252265717
1038,0.021275376299744894,-0.00026600868827124987,-0.0545584664429772,-0.13807444157447885,-0.1272356661963517,-0.14294372860806012,-0.18498801486415828
1036,0.0958260186234997,0.0910990871146974,0.05350817249860819,-0.007104227111520255,0.004372910869328043,0.000734157339075551,-0.026603539734103
1034,0.18395848523592712,0.19393391523026637,0.1755382897482189,0.1475319098481332,0.16119148086377647,0.171574794656237,0.16442758519248116
1032,0.270899158438052,0.28459920954393286,0.2785064963409203,0.2778058269292471,0.29358433712259535,0.31228993961254886,0.3180771782117161
