Wavenumbercm-1,00:02:34,00:05:33,00:08:34,00:11:34,00:14:34,00:17:33,00:20:33,00:23:32,00:26:32,00:29:32,00:32:33,00:35:32,00:38:32,00:41:32,00:44:32,00:47:32,00:50:32,00:53:32,00:56:32,00:59:32,01:02:32,01:05:32,01:08:33,01:11:34,01:14:35,01:17:34,01:20:34,01:23:34,01:26:32,01:29:32,01:32:34,01:35:34,01:42:01,01:45:01,01:48:01,01:51:01,01:54:01,01:57:01,02:00:01,02:02:59,02:05:59,02:08:59,02:12:01,02:15:01,02:18:01,02:21:01,02:24:01,02:27:01,02:29:59,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
2476,-0.000931413617778192,-0.00631553021002759,-0.00932761545121484,-0.0112519834506522,-0.0128705268888792,-0.01399104174815,-0.0149726270299664,-0.0156782401008868,-0.0161877554410789,-0.0163717911279642,-0.0164466961889631,-0.016605435170293,-0.0167288572984739,-0.0167004034850284,-0.0170685051055924,-0.0171026340807069,-0.0173511745050663,-0.0175476861649782,-0.0177567870909844,-0.0181199854541852,-0.0183868562910037,-0.0184024372118662,-0.018591479366196,-0.0187435229892141,-0.0191067237645351,-0.0194055117769985,-0.0195422556881928,-0.019809303808703,-0.0198300029296869,-0.0202284484664275,-0.0203772767977652,-0.0205188889255939,-0.00998438001761367,-0.00978565645663381,-0.00958001201815667,0.00384369692663315,0.00374746399227979,-0.00166420458124662,-0.00541722881710305,-0.00792124505786202,-0.0102959838687995,-0.0129116661862276,-0.0010263133952666,-0.00495426149247731,-0.0132135829429643,-0.0164599664154717,-0.0180842682838566,-0.0191422080219125,-0.0198126711008043,-0.0202778956027298,-0.0214876438823046,-0.0219892507956377,-0.0220987853356725,-0.0222049525429014,-0.0220381355288595,-0.0199097844306553,-0.0171518719469755,-0.0167150304374033,-0.0164800845085247,-0.0164597220025956,-0.0168918174965395,-0.0165508726078512,-0.0164440733797659,-0.0162752853411262,-0.0156492473970896,-0.0155471276222227,-0.0161374268649707,-0.016441427927796,-0.0164123555599756,-0.0166458455114746,-0.0168718155545026,-0.0165202736004953,-0.0166007434871834,-0.0169570575782867,-0.016810668217899,-0.0176571484042316,-0.0178235657984037,-0.0181412025864204,-0.0163306380969216,-0.0124007252482668,-0.0137013079078234,-0.013616253879582
2474,-0.000876037483959522,-0.00627846837021442,-0.00928518648664233,-0.0111977377412682,-0.0127917889826943,-0.0139231649485879,-0.0148602212662377,-0.0156495394427557,-0.0160777568869024,-0.0162898310851739,-0.0163973310331713,-0.016530988673571,-0.016696092604791,-0.0166048354940533,-0.0170362902915865,-0.0170845103775658,-0.0173009210926961,-0.0175089126279019,-0.0176906806916276,-0.0180186182561325,-0.0183311803891717,-0.018333041879506,-0.0184542697829854,-0.0186644338207362,-0.0190952353759752,-0.019307311135327,-0.0194871677716278,-0.0197352530894982,-0.0197845391164072,-0.0201894199098029,-0.0203651588041817,-0.020487094123575,-0.00993624575030198,-0.00976323805817276,-0.00960737015247725,0.00387767446927771,0.00378934497954837,-0.00166331482749444,-0.00541472070944515,-0.00792754566094446,-0.0102522792837786,-0.0128507765666025,-0.000955895634550374,-0.00498637733933162,-0.0131488687776299,-0.0163601609637075,-0.0180893590087461,-0.0191073432129913,-0.019782910910672,-0.0202309482637635,-0.021478868741575,-0.0219492209788493,-0.0220444799668519,-0.0221826880460758,-0.021985037589273,-0.0197935786919345,-0.017085826899129,-0.0166239843926469,-0.0163850874598092,-0.0163952366964794,-0.0168479790297396,-0.0164610318202622,-0.0164967221429232,-0.0162428907781738,-0.0157656368624474,-0.0155398362046245,-0.0160816794380055,-0.0164217789794169,-0.0163615773684367,-0.0165877612011156,-0.0168199930512944,-0.0164673798293797,-0.0165348998595518,-0.0168858679287667,-0.0167356819550515,-0.0175881072845404,-0.0177049063224267,-0.0181104839247166,-0.0162669163254453,-0.0123407714894792,-0.0135619787968094,-0.01356915925238
2472,-0.000871463223836045,-0.00628918274719172,-0.00922058263157121,-0.0111864106485802,-0.0127282876260899,-0.0138473472386398,-0.0147588601131244,-0.0155580131983649,-0.0160024897429505,-0.016234116751725,-0.0163392730327384,-0.0164756884655504,-0.0166094583598542,-0.0165563023282126,-0.0169544449250834,-0.017032418489587,-0.0172540109253131,-0.0174445376914039,-0.0175969390191311,-0.0178772700490778,-0.018235668522752,-0.0182372421992637,-0.018320293151744,-0.0185876723644277,-0.019060027672531,-0.0192182947580772,-0.0194364844966596,-0.0196160595440888,-0.0197044486377721,-0.0201209106669137,-0.0203164377847214,-0.020411675621442,-0.00992613801804255,-0.00974443330603889,-0.00959180808745614,0.00394156555580016,0.00383352638430611,-0.00163648814025933,-0.00540607891705375,-0.00791979178220715,-0.0102157447169757,-0.0127932134504407,-0.000886824563227903,-0.0050310034723102,-0.0130989095972827,-0.0162968873957481,-0.0180676425706379,-0.0190722738728115,-0.0197944152870923,-0.0202156458719909,-0.0214070316773221,-0.0219209347448295,-0.0220268932150139,-0.0221721354826347,-0.0219671961640531,-0.0197067872504252,-0.0170652857229889,-0.0165816165141913,-0.0162904138819009,-0.0163731639033075,-0.0167986926718741,-0.0164200836626033,-0.0165444537442545,-0.0162521968035334,-0.0158288752970555,-0.0155043812711799,-0.0159938716441568,-0.0163657343405445,-0.0163255466200468,-0.016550896083901,-0.0167482490049117,-0.0164473644390341,-0.0164931607067479,-0.016779085408924,-0.016653109564959,-0.0174484779161698,-0.0176229318386305,-0.0180285786754814,-0.0162057795556377,-0.0122866737612057,-0.0135270770917934,-0.0135357260296749
2470,-0.000914687821880148,-0.0063343746736493,-0.00919908665373325,-0.0112298164982619,-0.0127254655093274,-0.0138026334864226,-0.0147459083338546,-0.0154728397651504,-0.0160287731447567,-0.0162389959070808,-0.0163250276956442,-0.0164861773349043,-0.0165510597506846,-0.0165649321911445,-0.0168640040216263,-0.0169620077439894,-0.0172296136015119,-0.0173811021773939,-0.0175183895462322,-0.0177533747835413,-0.0181614709705749,-0.0181491453771605,-0.018248791594556,-0.0185549749494998,-0.0190407437476151,-0.0191979660787035,-0.0193885240311534,-0.0195390184157113,-0.0196501552263639,-0.0200903503311933,-0.0202576533382823,-0.0203477804236783,-0.00995902534178769,-0.00976255152194022,-0.00959667181879558,0.00398344432443681,0.00382567652114187,-0.00160569145495031,-0.00540897871760426,-0.00792350016960359,-0.0102162273674759,-0.0127774515383519,-0.000846187632979824,-0.00509018662192734,-0.0131051607709374,-0.0163295258936109,-0.0180293631387548,-0.0190843101982736,-0.0198580602035624,-0.0202564440793643,-0.0213386503356143,-0.0219420651496148,-0.0220470747538235,-0.0221803445597047,-0.0219911245206435,-0.0196749710666645,-0.0170356924549268,-0.0166007530893208,-0.0162181508911226,-0.0163973798443272,-0.0167494406116141,-0.0164311156000623,-0.0165101133516458,-0.0162731043067714,-0.0158115982729452,-0.015461193418822,-0.0159263650889396,-0.0162986487968442,-0.0162986990880164,-0.0165570979564137,-0.016681665325148,-0.0164609506979983,-0.0164856143507089,-0.0166670516735964,-0.0165753451149885,-0.0173029761405658,-0.0175846603020423,-0.0179370501716006,-0.0161545287465001,-0.0122579413913864,-0.0135601248968444,-0.0135025747203493
2468,-0.000947797059970509,-0.00637572109479455,-0.00923407040258597,-0.0113133173886752,-0.01275492512763,-0.0137980781450984,-0.0147931223262772,-0.0154426380377601,-0.016104345913583,-0.0162769167420633,-0.0163456548681801,-0.0165365750495524,-0.0165504928592043,-0.016589455130977,-0.0167824860181992,-0.0169105574070553,-0.0172074977748826,-0.0173346428761685,-0.017495525573909,-0.0176759623200087,-0.0181164258068483,-0.0181103637000048,-0.0182309824123974,-0.0185718559630702,-0.0190514256103833,-0.0192352110552146,-0.019350718322256,-0.0195331557054484,-0.0196503409256244,-0.0201088133148544,-0.0202117085526515,-0.020328587890549,-0.0100048515283163,-0.00982078731423034,-0.00962719437424485,0.003982968012567,0.00377151141293065,-0.00158111271245667,-0.00542083869262369,-0.00790958145826585,-0.0102302731079539,-0.0127939811074955,-0.00083318129123519,-0.00511928910484278,-0.0131360110790803,-0.016403197345931,-0.0179904620387771,-0.0191366632691576,-0.0199175960204002,-0.0203133088423964,-0.0213116351427161,-0.0219995599317896,-0.0220603764707621,-0.0221882796417592,-0.02203772235224,-0.019680689440788,-0.0169850217435894,-0.0166523905501419,-0.0162094106042,-0.0164515785969505,-0.0167129522270277,-0.0164668434269429,-0.0164298589282156,-0.016269544130247,-0.0157456587465286,-0.015459589930585,-0.0159067556954513,-0.0162603711976795,-0.0162701263146389,-0.0166015051466787,-0.0166379253266822,-0.0164715536314617,-0.0164812399010233,-0.0165903841420834,-0.0165285773631915,-0.0172376617061571,-0.0175834160355995,-0.0178866815174403,-0.0161254461056846,-0.0122625411692168,-0.0135717663166373,-0.0134637239769729
2466,-0.000941008302978377,-0.00639060404944346,-0.00927506460467735,-0.0113777688990399,-0.012755174311452,-0.0138050834326612,-0.0148241513979708,-0.0154429062917206,-0.0161169386710659,-0.0162916408886398,-0.0163483428164861,-0.0165594625522643,-0.0165523442675665,-0.0166026024837245,-0.016719156127295,-0.0168949909212449,-0.0171520091410466,-0.0172853447059375,-0.0175167251917445,-0.0176408985233226,-0.0180535030645364,-0.0181117892798327,-0.0182203389691096,-0.0185985345953392,-0.0190394414085268,-0.0192540169884238,-0.0193340530328313,-0.0195296105779297,-0.0196535922037064,-0.0201150078827148,-0.0201806461901441,-0.0203192123757222,-0.00998725965299135,-0.00984026028411156,-0.00958405644863792,0.00400241792828481,0.00375987821221077,-0.00151469536730789,-0.00537552392751565,-0.00781348722169384,-0.0101694115553528,-0.0127603283712447,-0.00079253335725361,-0.00503092541872895,-0.0131010131049118,-0.0163877630025988,-0.0179312256430809,-0.0191380256428446,-0.0198759065457355,-0.0203061339956129,-0.0212817607709383,-0.0220093838351007,-0.0220102688952738,-0.0221396288367426,-0.022043982086333,-0.0196524348143793,-0.0169359691112766,-0.0166589472913168,-0.0162470427480122,-0.0164830232940107,-0.0166669165444509,-0.0164639231501082,-0.0163672168745586,-0.0162241172426709,-0.0156474344227204,-0.015483132931231,-0.0158947725376994,-0.0162326261929055,-0.0162205331445416,-0.0166319279706922,-0.0166009242174703,-0.0164320280129368,-0.0164323276597531,-0.0165461285304406,-0.0165099709909805,-0.0172512884593257,-0.0175999177773241,-0.0178754819018061,-0.0160967530284682,-0.0122602358360686,-0.0135075745112245,-0.0133927064505554
2464,-0.000923776837324204,-0.00638323329641053,-0.00927759354283443,-0.0113581311021206,-0.0127163931005613,-0.0137965498701942,-0.0148198451722987,-0.0154265987719008,-0.0160269368634819,-0.0162571409742954,-0.016303973740882,-0.0165208248402623,-0.0165094712298414,-0.0166065152891605,-0.0166896914196253,-0.0169054262208955,-0.0170673797372287,-0.0172152439952316,-0.0175334538649068,-0.0176301732518674,-0.0179558570160061,-0.0181189207125763,-0.0181954646964565,-0.0186031647017851,-0.0189665401276937,-0.019223159522976,-0.0193497342914201,-0.0194886312024228,-0.0196154653876106,-0.0200667282828374,-0.0201645364839268,-0.0202837324124105,-0.00987349484481207,-0.00976807702354112,-0.00943274794264742,0.00408763831315123,0.00383780326372016,-0.00138335223590025,-0.00523833963606571,-0.00765811774955953,-0.0100072191546218,-0.0126430379328944,-0.000696939587441945,-0.00482585210752755,-0.0129808032215103,-0.016252973293106,-0.0178271300606442,-0.0190291863876713,-0.0197198098221956,-0.0202111568751659,-0.0212141293522608,-0.0219390687385842,-0.0218984310842335,-0.0220322382835801,-0.0219803125481002,-0.0195602086551507,-0.0169037292645376,-0.0165802664754299,-0.0162573539631542,-0.0164355438717236,-0.0165831846618189,-0.0163959114901503,-0.0163253307252028,-0.0161546509020403,-0.0155162784024166,-0.0154642656556794,-0.0158432724285744,-0.016164846500891,-0.0161447491539425,-0.0165909026819741,-0.016543256670193,-0.0163350637912524,-0.0163346193101033,-0.0165042012132905,-0.0164891439100065,-0.0172616793580992,-0.0176137763327666,-0.0178748004436918,-0.016049254923828,-0.0122159083526218,-0.013389878199424,-0.0132641144415061
2462,-0.000929827004467618,-0.00637042831845267,-0.00925224792015615,-0.011252941499275,-0.0126809205828183,-0.0137772588700274,-0.0148074557654241,-0.0153856389258387,-0.0159023205792517,-0.0161981591012592,-0.0162344187917215,-0.0164488494165376,-0.0164490009101166,-0.0166006891833253,-0.0166968313351285,-0.0169333709041076,-0.0170118227069754,-0.0171590540735091,-0.017527111597553,-0.0176395107307999,-0.0178837408944363,-0.0181399976481562,-0.0181866591406091,-0.0186080193790108,-0.0188917685802737,-0.0191972152209593,-0.0194045072028081,-0.0194768304159086,-0.0195847956014796,-0.0200097009680185,-0.0201761197051114,-0.020257606352215,-0.0097434176654004,-0.00968054493166855,-0.00930541651783848,0.00416731921399593,0.00391955791601643,-0.00127629137753675,-0.00510078835927084,-0.0075800051988171,-0.00986658002392306,-0.0125429733626355,-0.000615473231336451,-0.00464858165027658,-0.0128784702574711,-0.0161247889890633,-0.0177120529340609,-0.018882650209707,-0.0195652287783564,-0.0201038314206868,-0.0211626983087502,-0.0218706116759283,-0.021798548541894,-0.0219644349532424,-0.0219041469379655,-0.0194812282386632,-0.0169034234074763,-0.0164872888898155,-0.0162184760085544,-0.0163216033504385,-0.0165029220273945,-0.0163308508494198,-0.0162973602630291,-0.0161077147102681,-0.0153986492273137,-0.0153945427604899,-0.0157738605203216,-0.0160665807677636,-0.0160783196263737,-0.0164872453915785,-0.0164765333095228,-0.016235627986862,-0.0162499117845561,-0.0164729483278088,-0.0164668249159643,-0.0172293965498075,-0.0176230772207056,-0.0178864798103269,-0.0160219702622735,-0.0121682399875726,-0.0133037137161498,-0.013125946824161
2460,-0.000951692751645883,-0.00636750374304234,-0.00923290109035074,-0.0111355096783698,-0.0126722741819265,-0.0137689934254728,-0.0147887445786694,-0.0153471884714886,-0.0158314118093461,-0.0161597606742077,-0.0161832976255336,-0.0163968592668591,-0.0164261878306786,-0.0165843836623145,-0.0167213265606333,-0.0169749881471166,-0.0170405622023343,-0.0171725259202293,-0.0175273727103708,-0.0176805074463562,-0.0179035633628297,-0.0182037498254316,-0.0182337157757182,-0.0186479988154437,-0.0189048815968941,-0.0192208370128974,-0.0194837379395763,-0.0195504711509094,-0.0196374527661372,-0.0200169556004479,-0.0202164447576517,-0.0202947966336258,-0.00969978038904782,-0.00968355531732932,-0.00932787874236607,0.00414401990805728,0.00389709982862305,-0.00130505465588539,-0.00508955988719543,-0.00765956273712079,-0.00989260246472038,-0.0125698198850358,-0.000629391731528481,-0.00462883586549547,-0.0128951511158358,-0.0161246702356929,-0.017661861901722,-0.0188216995638336,-0.0195301690022764,-0.0200782707318256,-0.0211938826532444,-0.0218798814385759,-0.0217811084165234,-0.0220182139068463,-0.0218816725152843,-0.0195068124978941,-0.0169506617595981,-0.0164785423550904,-0.0161937809787381,-0.0162174283472105,-0.0165079484193046,-0.0163524161488004,-0.0163159730657029,-0.0161178800278263,-0.0153712419144895,-0.0153438841883978,-0.0157423512132759,-0.0160086571802355,-0.0160669510738045,-0.0163942087649511,-0.016445862207686,-0.0162023734189802,-0.0162362209293746,-0.0164914890361145,-0.0164798456528986,-0.0172038081508984,-0.0176342357358284,-0.0179234207317696,-0.0160606062089882,-0.0121839842105226,-0.0133218372668226,-0.0130793293617268
2458,-0.000966412310848145,-0.00638520873410809,-0.00923272562892441,-0.0110824392616082,-0.0126734886195745,-0.0137811091267028,-0.0147510871416581,-0.0153403745738801,-0.0158442043362032,-0.0161653373922573,-0.0161791888984305,-0.0163974671772408,-0.0164578131698668,-0.0165882134749653,-0.0167552807207908,-0.0170143572446867,-0.0171436756886166,-0.017252290620297,-0.0175591988362758,-0.0177542458686397,-0.0180032635708581,-0.0182874990081509,-0.018326627476668,-0.0187003664593829,-0.0189982832176233,-0.0192600501454453,-0.0195516364233973,-0.0196455924979524,-0.0197573380808467,-0.0200860586486094,-0.0202542229459233,-0.0203774520224876,-0.00974607423125071,-0.00976034691765396,-0.00943945974288044,0.00404734910886164,0.00379048977140736,-0.00145230296715241,-0.00520868921607283,-0.00779956794810063,-0.0100718273197636,-0.0126861161760939,-0.000713725296874524,-0.00472725768291739,-0.0130119803283228,-0.016230739833128,-0.0177116449317005,-0.0188782829479907,-0.0196105246021922,-0.0201465950642434,-0.021281798120586,-0.0219301602723813,-0.0218477580849797,-0.0221412264670432,-0.0219036854130348,-0.0196196339474849,-0.0170221004746171,-0.0165445658676029,-0.0162263813822312,-0.0161734452936364,-0.0166080797195263,-0.016447930118357,-0.0163925132150114,-0.0161786473188529,-0.0154468207608493,-0.01536495047209,-0.0157568383338321,-0.0160327775136567,-0.0161125453646729,-0.0163756242602544,-0.0164760571242822,-0.0162493969044276,-0.0162780724475369,-0.0165641042510306,-0.0165419871415859,-0.0172263161953772,-0.0176375766937946,-0.0179633105312979,-0.0161297298863267,-0.0122579630358857,-0.013426760937894,-0.0131531849484687
2456,-0.000972459726179987,-0.0064262124777352,-0.009249690041429,-0.0111037066787756,-0.0126763795865254,-0.0138056355851851,-0.0147226956927829,-0.0153803585092671,-0.0159202549833494,-0.0162024273238876,-0.0162233335054038,-0.0164498905573231,-0.016524002874616,-0.0166519218719603,-0.0168166744461067,-0.017032013849198,-0.0172549318338399,-0.0173349783597807,-0.0176034526753671,-0.0178364525547632,-0.0181168263430507,-0.0183347822850493,-0.0184061093123842,-0.0187038415703984,-0.0190748129473038,-0.0192698530157741,-0.0195790492173599,-0.0196701638570222,-0.0198483120710253,-0.0201439026514866,-0.0202511567895499,-0.0204378935315195,-0.00981699556524494,-0.00981878334220667,-0.00950382132198714,0.00399273920677596,0.00370148529076293,-0.00159820635929132,-0.00535304742073802,-0.00785590912847311,-0.0102577224147843,-0.0127715581230876,-0.000776224435764024,-0.0048220507298989,-0.0131416624527712,-0.0163469981581289,-0.0178167120896108,-0.0189892654352176,-0.0197235528210873,-0.0202413256086087,-0.0213469333346214,-0.0219520007432176,-0.0219516669654656,-0.0222181272593978,-0.0219337885624092,-0.0197272663385871,-0.0170547519223887,-0.0165919153316635,-0.0162737214258609,-0.0161759856716419,-0.0167240401615139,-0.0165409601121473,-0.016474717487433,-0.0162612161979813,-0.0155559123412502,-0.0154456764545353,-0.0157875489822602,-0.0161151855482393,-0.0161829464725429,-0.0164410841268575,-0.0165538847306157,-0.0163343816259327,-0.0163239771316662,-0.0166580854480913,-0.016630831558405,-0.0172635443786843,-0.0176157844499871,-0.0179765166655366,-0.016152214738395,-0.0123191157991653,-0.0135275739344952,-0.0132617172696159
2454,-0.00097526637449753,-0.00647478834695089,-0.00927550466414339,-0.0111458127299066,-0.0126966618442644,-0.0138283715048065,-0.0147410686548856,-0.0154545261840365,-0.0160187448795538,-0.016234887145875,-0.0162867352214208,-0.0165214173663399,-0.0165900576120947,-0.0167494434362513,-0.0168979052033058,-0.0170228270433471,-0.0173092178048964,-0.0173717312512473,-0.0176144483460924,-0.0178890427509166,-0.0181922493249617,-0.0183291990743844,-0.0184138718562481,-0.0186382460695588,-0.0190653291684226,-0.0192536734333394,-0.0195506573806505,-0.0196320272721302,-0.0198419358336384,-0.0201299196636109,-0.0201901135942648,-0.0204317832816688,-0.00987188465381704,-0.00983530915840901,-0.00950249045421275,0.00402134210428264,0.00367152212874859,-0.00166604945560551,-0.00543958295011376,-0.00781290091385679,-0.0103354958413555,-0.0127827592430616,-0.000776239096854172,-0.00487004396079801,-0.0132283206422694,-0.0164220513817818,-0.0178881168142428,-0.0190818265262959,-0.0198050437765646,-0.0202852098781995,-0.0213514189944899,-0.0219428816021658,-0.0220354781093538,-0.0222076169332128,-0.0219738848603993,-0.0197720839080225,-0.0170042184982915,-0.0165686939196291,-0.016273428965869,-0.01619081821842,-0.0167800426671744,-0.0165873655564613,-0.016506795963449,-0.0163287847871016,-0.0156195121285943,-0.0155424345680184,-0.0158204204789053,-0.0162020324908444,-0.0162501302007149,-0.0165477947320056,-0.0166451843728134,-0.0163988001685211,-0.0163534645505636,-0.0167474091715939,-0.0167194737525426,-0.0172605380512213,-0.0175655407248531,-0.0179699133722797,-0.0161139285134392,-0.0123153999036077,-0.0135491432864798,-0.0133070574720193
