Wavenumbercm-1,0.00e+00 M,1.30e+01 M,8.68e+00 M,6.51e+00 M,5.21e+00 M,4.34e+00 M,3.47e+00 M,2.60e+00 M,0.00e+00 M
824,-0.00263697045272356,0.004040624320058025,0.00391052540054925,0.0039662849321114,0.0041958608388114995,0.004505371907706034,0.004650799242690499,0.004811929883253001,0.0104898961755715
822,-0.0025674176479637003,0.00384730203647125,0.0037730520559572,0.0038621897881312,0.004104869508661233,0.0044122166988199004,0.004565766232586533,0.004751196229726567,0.010242403977561876
820,-0.0025341447896780798,0.003684176385857525,0.00367539160021105,0.0038111522681424665,0.0040725024619633,0.004395501950836334,0.0045613527076717,0.004787914352742634,0.010142582071452251
818,-0.0025460183733176,0.003628608460894375,0.0036549733478356498,0.0038252537377642336,0.004094911177290134,0.004444096642885333,0.0046200923670175,0.004868616948216934,0.010208042290008025
816,-0.00255919846840246,0.00369068575774905,0.00369868513627685,0.003866969317375133,0.0041275545963566996,0.0044982544745532,0.004674650237413933,0.004894077576824834,0.010257468167931374
814,-0.0025448741894182596,0.0038021107634772,0.00374895709274235,0.0038770877183902665,0.004120443913394,0.004492689628887766,0.0046574452385531,0.0048173971165137,0.01018876572997335
812,-0.0025194273245080397,0.003813372229995525,0.00369691501592155,0.0037773539874937667,0.004013758154775834,0.0043700893043668,0.0045184979481354,0.004646256128987267,0.010079744184720626
810,-0.00250589025414392,0.003584875252317125,0.00345389958673585,0.003520610682205967,0.0037691804961691006,0.004114465748311667,0.004253765650687133,0.004406026580701433,0.01002003849820555
808,-0.0025013341690402996,0.0031162508675780746,0.00305160165101585,0.003155489126495633,0.003428171807657733,0.0037854851702218,0.0039290943192083335,0.004142341059287233,0.00999559717116735
806,-0.002493455972345,0.0025280439899929997,0.0026001562946164998,0.0027739778488391335,0.0030746747542879332,0.0034614202129455668,0.0036201186117597,0.0039029920437849996,0.0099682646906856
804,-0.0024831802649833406,0.00193177057803205,0.00216036902498785,0.0024060271701120003,0.0027404871208601338,0.0031548687170663333,0.0033343047224772006,0.0036847735155192004,0.009949738080521676
802,-0.00247800416930094,0.001412227705193825,0.00175817973962135,0.0020583198274789333,0.0024334236869494002,0.0028628219698870667,0.003065392571347733,0.0034647460899326333,0.009956923664616651
800,-0.00247983232145622,0.00110070585227745,0.00149705859286965,0.0018302701851410999,0.0022433093079683004,0.0026772202272792,0.0029013190463927333,0.0033031108390463005,0.009975943009271925
798,-0.0024865618587053,0.0011144867408087,0.0015064814924829499,0.0018527337335822334,0.0022892211590642996,0.002723594502652367,0.0029603978480083333,0.0033151062351126667,0.009990244143222825
796,-0.0024928327786233402,0.001413001882325275,0.0017689010098650999,0.0021073754376575,0.002547814039164867,0.002984976990137533,0.0032181451240535,0.003506767239632167,0.00998525403308675
794,-0.0024902389712875197,0.0018357154748505,0.0021312272737904,0.002438987516453033,0.0028622071484245663,0.0033077706453871,0.0035186499712296,0.0037481756465125664,0.00994418006457915
792,-0.0024816408172398602,0.002275456210831675,0.0024904812003953497,0.0027493251093532334,0.0031381082130445335,0.0035912670719689664,0.003768709754259233,0.0039496423592632,0.00990353833664355
790,-0.00248854229685136,0.002684887520351625,0.0028278524438560496,0.0030383569930260003,0.0033964325373115334,0.003843780360426067,0.0039939825168764,0.004142406490493766,0.0099639132403908
788,-0.00252392518415658,0.002941511225464175,0.0030659457653956,0.0032548749069209997,0.0036147916471945,0.004041290908753399,0.004187868952212168,0.004333835784161433,0.010157337843121726
786,-0.0025632801786346004,0.002902576155198575,0.0030799800342266497,0.0032872721373037,0.0036849459863790668,0.0040907470632617,0.004258964373545933,0.004426788146407267,0.010350388923330074
784,-0.00256620260032582,0.0026329799045627,0.0029012595398256,0.0031535164363267996,0.0035916051349781336,0.003990357335309167,0.004187051383334334,0.004375474033006133,0.010380245585464075
782,-0.00252704739044922,0.00239895198884855,0.0027405369573384,0.0030362367074833665,0.003483972061289833,0.0038854897214143,0.004096372080525701,0.0042988233044372005,0.010257233075650601
780,-0.0024840806081442,0.00236431967206935,0.0027328651173617,0.0030524674223729002,0.003483488554371266,0.003888201034833233,0.0040955137230249666,0.004328168151369366,0.010141139606853224
778,-0.0024782954714075004,0.00243644905368925,0.0027974387687933503,0.0031241335556095665,0.0035434371804517997,0.003954298148764833,0.0041525496754795665,0.004439375372355567,0.010156973911950525
776,-0.0025198909919141197,0.0024652562760413,0.0028126563925119,0.0031430579213025003,0.0035746904425367665,0.0040021849180078,0.004195125129076,0.0045369334841509,0.010325514318506774
774,-0.00259119047292656,0.0024347215481812,0.0027796363992612,0.003118979387553933,0.0035782195401995003,0.0040281567072644004,0.0042176214794560326,0.004600497365223267,0.01061786812319315
772,-0.0026613411863172396,0.0023817827717293504,0.00273053894483815,0.003080269730232834,0.0035604298890223,0.0040252968231354,0.0042098543546636,0.004629410021433467,0.010953294239322724
770,-0.0026988860316116002,0.0023008063696966247,0.0026381920663994503,0.002985809102525367,0.0034595582380148,0.0039268664985033,0.004107779732294433,0.004551667277687233,0.01117825145752785
768,-0.00269245055674308,0.0022466605066088752,0.00253608908537225,0.0028552306861363667,0.0032835713988761,0.0037457599034862663,0.0039267474918926,0.0043423735619390336,0.011185095888352875
766,-0.0026631431592032202,0.0023661575429214246,0.0025740260787942,0.0028378567550290334,0.003190424132887766,0.003643935298693533,0.003825677618272367,0.0041451683928324,0.011046398498721974
764,-0.00264080712519898,0.002661581714716975,0.0027927131385742,0.002992095397940333,0.0032690273160462667,0.0037140086706167336,0.0038949163358429997,0.0040981761298479,0.0109190426709966
762,-0.00263018845431604,0.0028491950095161753,0.00295993936728465,0.0031114761599836337,0.003341040562902233,0.003788040458027,0.003970295661016267,0.004097798807919634,0.010840036676460302
760,-0.0026156392243119795,0.0026377789766255503,0.0028063572264211004,0.0029441033806253997,0.003154571695828667,0.0036217548894826,0.0038105171397175997,0.003916560775532967,0.0107307674388384
758,-0.0025899339300508,0.002076402166898525,0.0023519250593650003,0.002510107744924967,0.0027099421926781338,0.003204863993423,0.0034003349129855,0.0035232997529864,0.01055961233375745
756,-0.00255633032602716,0.0014788187216179748,0.0018538130190815997,0.0020515801243281002,0.0022396834211620997,0.0027496192788217335,0.0029454118950264334,0.0031189728730421002,0.0103636348172083
754,-0.002510767366899,0.0010875611094946,0.0015152881448896,0.0017509768883861002,0.0019366830050620999,0.0024423741735781,0.0026348648742007667,0.0028849360995261003,0.01014518271324685
752,-0.0024491661290476996,0.00096813058560725,0.0014041662802460001,0.0016645811386393334,0.0018707041088243334,0.002360333838896,0.002555546206630333,0.002872891916138,0.00989481185333675
750,-0.00238399058938046,0.00113539968594245,0.0015614406858664499,0.0018418085884377336,0.0020948663110258,0.0025568754313608,0.0027625713882601,0.0031156622764771,0.009671311989540675
748,-0.0023229618087967003,0.00153648874605845,0.00194745034770745,0.0022584983501711003,0.0025810037083961,0.0030007020133897663,0.0032127597016048336,0.0035972708639764334,0.00948737419328015
746,-0.0022533416889508,0.0019530387027336,0.0023375351659741,0.0026860230369741,0.003086238481481433,0.0034689308400974333,0.0036711412605951,0.004101476394077767,0.0092328912795801
744,-0.0021861157710961,0.0021808109914543,0.0025280205486468,0.0028989943060038,0.0033598580372017997,0.003742221878044467,0.0039214651230428,0.0043733315244697995,0.00893173899662205
742,-0.0021774928469748,0.00226051889199165,0.0025794188375448997,0.0029510253972715663,0.0034407940778529,0.0038582019976665673,0.004019278487333233,0.0044378708680789,0.008879514892791674
740,-0.00225935070928678,0.00233314401495195,0.00265350120952435,0.0030251977241474,0.0035268694307287337,0.003978842993946067,0.004145059097181067,0.004516278789293767,0.0092719153043039
738,-0.00238357628995994,0.002376584288883375,0.0027314707604100498,0.003125030087366667,0.0036480660966559664,0.0041097090862595,0.0043082886381095335,0.004675497648490467,0.009883171106206649
736,-0.0024794366815939204,0.002286020776516625,0.00269618637238795,0.0031268422922575336,0.0036875225379138002,0.004144045490945666,0.004387502062530533,0.004788247828432333,0.010349719677460924
734,-0.0025375487422127805,0.0021259919536007997,0.00259502369551905,0.0030494961939429334,0.0036475383939633664,0.004102370039336667,0.0043813857495279,0.004799364699772133,0.010617406972830026
732,-0.0025926269198137198,0.00208474214003505,0.0026010624158306498,0.0030487112306961,0.0036643576984609996,0.0041206675225701,0.004414377630946534,0.004801944426023533,0.010863913517483226
730,-0.0026509150339481596,0.002184978417499525,0.0027305608648922003,0.0031534444883392666,0.0037576498868933665,0.004210865227339134,0.004503049098580933,0.004827587979297499,0.0111205156422103
728,-0.0026907235996711403,0.00222437979565485,0.0027892645499307,0.003198382895567,0.0037633205507789334,0.004214305354524733,0.0044998392648113,0.0047650366611804995,0.011270478579393775
726,-0.0027175499457957396,0.002053688591305975,0.0026406842350946503,0.003063537948658933,0.003575828700942233,0.004036456385196633,0.004315847576822834,0.004561735754957167,0.0113415970336284
724,-0.00275480395977998,0.001778105408262775,0.0023860250059476,0.0028398136027194334,0.0033133400767888003,0.0037902911791072996,0.0040633991936807,0.004350479166964567,0.0114712834049425
722,-0.0027841459754174396,0.0016085378119663999,0.0022152219963754,0.0026921927319836,0.0031625689130230002,0.003642435764066167,0.003910153534882534,0.004280371942077867,0.0115992899977528
720,-0.0027606674699052996,0.0016014434908573,0.00217840879046915,0.0026562947062406667,0.0031530326555085,0.0036128021976727666,0.0038820362354613,0.004325603088209967,0.011524443020919276
718,-0.00269480333893216,0.001627069607724775,0.0021741754539542,0.0026387901514610666,0.0031621361291045667,0.0035956386538836664,0.0038772510181737333,0.0043494039178455,0.011293708689953151
716,-0.00265311594648376,0.001564450396711675,0.00211609204798565,0.002571401626126133,0.0030992196616127002,0.003528453249249667,0.0038275844935205332,0.004292767870594267,0.011196730070381977
714,-0.00266586826214994,0.0014553437574324,0.0020477831462685997,0.0025071542037629667,0.0030206002051648665,0.0034780158152652335,0.0037883273303309997,0.0042310968034995,0.011327716832982325
712,-0.0026967212889837,0.0014474600817521999,0.00209259756094635,0.0025671202605258,0.003067843543262167,0.0035681428126332665,0.0038785756944081998,0.004290249860241399,0.0114850254018527
710,-0.0027136382067228003,0.001597396756158575,0.00229082690313495,0.0027858398483643666,0.003294084859065133,0.0038254184323498995,0.0041318133117405,0.0045233609093205665,0.0115500221865112
708,-0.0027305353826564604,0.001751962250425475,0.0024902492760364497,0.0030046253498781338,0.0035425968767532332,0.0040861884696957,0.004392250245659267,0.004812829675070333,0.011647338333261299
706,-0.0027624958730606995,0.0016889073981460252,0.0024687874924624502,0.0029932955801025667,0.0035647211329373333,0.004118300671122999,0.004423460443098401,0.004926149456140367,0.01184805574245425
704,-0.0027969964529494804,0.001395434589876225,0.0022083529800176,0.0027308911265687004,0.003315716953724466,0.003890784949148067,0.004182045141853834,0.004768097445716866,0.012029874259204924
702,-0.00283004902877694,0.00112329351752475,0.0019637002547507,0.0024809454845396667,0.0030561522072813335,0.003656471808899,0.0039170644091678,0.0045438479448592336,0.0121435356503465
700,-0.00287458319323404,0.0011188839469174,0.0019897607995381,0.0025094031266869334,0.0030742360773372665,0.003690268090111867,0.0039143110662687,0.004548026403923633,0.0123031510424189
698,-0.0029139974262519597,0.00138082323413775,0.0022798685656161,0.002809866581663533,0.003383598021693367,0.0040082802834600665,0.004205227174411133,0.004825161131612966,0.0124938387898141
696,-0.00290903321680674,0.0017418436495057,0.0026497369723429,0.0031944045517504666,0.0037915960806596334,0.004427690294438367,0.004617711707516368,0.005184558131738601,0.012519637303773526
694,-0.0028745216129460204,0.0020808673733029998,0.0029751332336061,0.003545920531464767,0.004165865870609767,0.004814838888843067,0.005022067209852133,0.005506941155469067,0.012390316055235074
692,-0.00288377612539248,0.002351603002973275,0.0032268448354600496,0.0038419662093290667,0.004485166079891433,0.005142498286774167,0.005381516309599499,0.005833819145125399,0.012425371093703074
690,-0.0029629849485990002,0.0024989020436910247,0.0033620053385555,0.0040195400716956,0.004697598170524733,0.005364055806250867,0.005621156838367401,0.0061416334891787674,0.012776671447644425
688,-0.00304431734281812,0.002490225309338125,0.003340987731075,0.003998547568724933,0.004714152519068567,0.0053948722967827,0.005628304608403967,0.006251061671951833,0.013157815827538551
686,-0.0030612566833073595,0.0023923186399788755,0.00321919616869255,0.0038179639819202,0.004545356115996,0.005227670515476333,0.005401636102491667,0.006058371430025334,0.013258099886877877
684,-0.0030317201303574405,0.0023050591281434498,0.0030946730516159503,0.0036095318535803336,0.004313080578512467,0.004961906932080433,0.005080616573252867,0.0057061723790416,0.01314465040716565
682,-0.0030063619385637197,0.002258062525758075,0.0030038873491697498,0.0034644528635797665,0.004135457176919734,0.004726492757002367,0.004822156720948501,0.005432924024402967,0.01304549476639175
680,-0.0029972682582031403,0.0022718295920405003,0.00298510485796075,0.003450951651766633,0.0041134482996525,0.004660455578389666,0.0047549123144963,0.005385923288766167,0.013026577552647151
678,-0.0030020704240978605,0.0024387791819366752,0.0031576003622157,0.003677441860765933,0.004358269448254667,0.0048966113224968,0.004994478258221067,0.0056204360118373336,0.013097798533184301
676,-0.0030357204093979994,0.0027907425838729254,0.0035569221076343005,0.0041414297847737,0.004845493744730333,0.005400911543068233,0.005512799802135033,0.0060910976209929,0.013334563259467677
674,-0.0030937534721204004,0.00317036370152435,0.0039798426098203,0.004605577756793833,0.005328225214704066,0.005917662931544766,0.006057598596958934,0.006613384868623467,0.01369373727554635
672,-0.0031380092258012403,0.0033898844762082748,0.00417869619426765,0.004814983079904667,0.0055690488606170005,0.006217228751236634,0.006369864696520701,0.006982588649625999,0.013982501259267026
