Wavenumbercm-1,02:32:59,02:36:01,02:39:01,02:42:01,02:45:01,02:48:01,02:51:01,02:54:01,02:57:01,03:00:01,03:03:01,03:06:01,03:09:01,03:12:01,03:15:01,03:18:01,03:21:01,03:24:01,03:27:01,03:30:01,03:33:01,03:36:01,03:39:01,03:42:02,03:45:00,03:48:01,03:51:01,03:54:01,03:57:01,04:00:01,04:03:01,04:06:01,04:09:01
1590,0.0062290348846942,0.0054780552839285,0.0050972237376176,0.0052729578983758,0.0054367864340412,0.0059055711953256,0.0083592839582525,0.0081999986922032,0.008827047447414,0.0092205688156823,0.0094212456993322,0.0082094123207305,0.0086511260118576,0.0087747786424292,0.0073564828872942,0.0078847714335211,0.0081164618422982,0.0069454139645729,0.0066689055552135,0.0066460051241305,0.005950572866938,0.0058722253342069,0.0061943133834814,0.0052981735168518,0.0050240970048893,0.0051668702900979,0.0036290352265694,0.0034791889209462,0.0029519793205474,0.0052123813729547,0.0097597033806977,0.0085531393699779,0.0084980306894731
1588,0.0047231714493759,0.0040893858042851,0.0037520689461944,0.0039296089326795,0.0041702885837574,0.004723955686272,0.0072013039115303,0.007257750724089,0.0078798978125284,0.0082708066326739,0.0084538745927609,0.0073500562618821,0.0078049598018747,0.0078839785503967,0.0066178216365241,0.0070753445786598,0.0072740624191854,0.0062471463405817,0.0059226782880858,0.005884548086402,0.0052666408299019,0.005178748432383,0.005479939325224,0.0046233861677564,0.004317658213851,0.0044716025517972,0.0031239374112721,0.0029348626480352,0.0024424362369819,0.0047428372596463,0.0093134905946833,0.008119353149494,0.0080854951040371
1586,0.0034742495481248,0.0028774434260568,0.0025751235894723,0.0027352345759807,0.0030357082428396,0.0035990244118491,0.0060497694175384,0.0063436252036937,0.0069320547237071,0.0073494790108098,0.0074990112628623,0.0064842611746496,0.0069424895547334,0.0069906495636894,0.0058810060792608,0.0063182582955245,0.0065032262318813,0.0055687014828549,0.0052219151727452,0.0051974978417335,0.0046269144538661,0.0045390037564639,0.004826870749508,0.0040642690167573,0.0037284358927069,0.0038808665107181,0.0027629980208978,0.0025536671344783,0.0021020265534921,0.0043979814092603,0.0089745656356892,0.007683259398321,0.0076845451257578
1584,0.002602776857086,0.0019640933062345,0.0016754648739361,0.001816787897361,0.0021275729779149,0.0026346835936901,0.0050469276899767,0.0055661560840675,0.006127128009538,0.0065752013459532,0.0066931314622196,0.0057721435969156,0.0062150278840248,0.0062552536910671,0.0052943233907181,0.005750989339904,0.0059413147497672,0.0050752077941035,0.0047382170028597,0.0047310625623202,0.0042064482632593,0.0041148452374211,0.0044004812288443,0.003760438989429,0.0034177024600464,0.0035645064704439,0.0026076467587098,0.0024139064177106,0.0020060778642076,0.0042961509442094,0.0088699700677001,0.007507758043332,0.0075387668062741
1582,0.0020945765727563,0.001365301971116,0.0010493115802585,0.0011747325640979,0.0014413262107802,0.0018789145923945,0.0042869195702497,0.0050075551964624,0.0055738096191426,0.0060569918108191,0.0061593066498279,0.0053441313299143,0.0057690221634665,0.0058268104182835,0.0049881965590726,0.0054804103364274,0.0056801008582363,0.0048762867167824,0.0045671104216447,0.0045642066259957,0.0040806176171711,0.0039786566352309,0.0042728154155821,0.0037078072288527,0.0033749000658574,0.0035259295825592,0.0026498623429852,0.002491310498137,0.0021130141630077,0.0044202551110636,0.0090200097895645,0.0076760602942863,0.0077253564927637
1580,0.0017210060801426,0.000871190143204,0.0004826405546262,0.0005889394732219,0.0007752671533805,0.0011612264154268,0.0035858141923978,0.004514368053613,0.0051136517969486,0.0056433624091465,0.0057557115883439,0.0050436054768461,0.0054678456465668,0.0055684685198114,0.0048487018937487,0.0053883162264646,0.0055947912345136,0.0048572324748523,0.0045797180771389,0.004572149568285,0.0041155529453192,0.0040046198219455,0.0043122866040877,0.0037575681056614,0.0034395018612393,0.0036031407347595,0.0027837498509668,0.0026615658924712,0.0023033269906239,0.0046143635992293,0.009253150293857,0.0079652508401805,0.0080306788712538
1578,0.0012829669262015,0.0003104183327107,-0.0001720442098634,-8.61891229972784e-05,1.75007331736255e-05,0.0003634466104404,0.0027832212312516,0.0039456699091335,0.0045814581846169,0.0051529793529993,0.0053021781066724,0.004659243767808,0.0051061431385424,0.0052667934657741,0.0046919505888927,0.0052910411824339,0.0055042799326764,0.0048365228345152,0.0045865723659049,0.004579208115031,0.0041378940703076,0.0040304902311879,0.0043536731292148,0.0037942419514517,0.0034968321106917,0.0036625029379548,0.0028580913651199,0.00276320536293,0.002437116212024,0.0046978508924935,0.0093226130992449,0.0080594886768449,0.0081513975193435
1576,0.00085242941709,-0.0001891296988654,-0.0007401005897256,-0.0006664302310648,-0.0006067121395353,-0.0003055501907129,0.002082731892004,0.0034574534544339,0.004108362453171,0.0046914550982437,0.0048819928663136,0.004251599624872,0.0047312328744921,0.0049450477085472,0.0045093156722414,0.0051615776980531,0.0053821472259919,0.0047676043333793,0.0045349278008143,0.0045413858442536,0.0041103541126375,0.0040198483357507,0.004364157078339,0.0038361530093106,0.003565221453611,0.0037105806470102,0.0028017295526616,0.0027202252277851,0.0024358447659392,0.0046271109332538,0.0091723636910942,0.0078933237865217,0.0080250642200312
1574,0.0006594150469275,-0.0003810737390147,-0.0009591171330601,-0.0008931519667341,-0.0008364343420347,-0.0005786681823626,0.0017846649965384,0.0032810355962994,0.0039290185979539,0.0045075346973109,0.0047185216214022,0.0040676222843701,0.0045760093235827,0.0048209886198057,0.004458505410143,0.0051414064895705,0.0053674669501279,0.0047778566866699,0.0045507600927757,0.0045754572355969,0.0041512545609334,0.004076879154403,0.004448733441316,0.0039672023486328,0.0037148810672809,0.0038380387432498,0.0027477455323658,0.002671043552087,0.0024043176712528,0.0045777038498871,0.0090734279503013,0.0077788420610431,0.0079496795708308
1572,0.0007423005037774,-0.0002704562865352,-0.0008569335828708,-0.0008070220469258,-0.0007462363110796,-0.0005154231276351,0.0018207806890114,0.0033313024325468,0.0039778373123245,0.0045666047384466,0.0047820060595345,0.0041101070546784,0.0046422263834556,0.0049061150310122,0.0045545443479973,0.005255583802549,0.0054882830009699,0.0049136544814771,0.0046852865867155,0.0047184086746684,0.0042968043185734,0.0042306786454283,0.0046266629991033,0.0041700961877464,0.0039187208982755,0.0040390070313574,0.0028231188710963,0.0027508119411125,0.0024678091757839,0.0046607734824656,0.0091883552241749,0.0078853856095279,0.008077203672339
1570,0.000966789400028,-2.2511299236052e-05,-0.0006089345054435,-0.000580876733706,-0.0005301452899675,-0.0003095336394402,0.0019572256991185,0.0033902393449735,0.0040397599700517,0.0046472183316413,0.0048649820172764,0.004171582648924,0.004714155571914,0.0049904122585401,0.0046195195956901,0.0053376617232959,0.0055825919865637,0.0050296101246791,0.0047994502707271,0.0048296791538987,0.0044053163958284,0.004346151871497,0.0047508750144651,0.0043143018008555,0.0040512783475944,0.0041836435812633,0.0029408301776284,0.0028715365389057,0.0025594494692931,0.0047496722614362,0.0093355206935566,0.0080081975754605,0.0081926594513053
1568,0.0011386520362957,0.000167054453871,-0.0004081817127455,-0.0003899707283151,-0.0003613567220584,-0.0001435098055864,0.0020277388754076,0.0033604954692991,0.004006461864335,0.0046101674629211,0.0048287889616271,0.0041032905165349,0.0046279557378402,0.0049025404325663,0.0044944899999051,0.0052249709210479,0.0054850339062166,0.004954560934843,0.0047275036512471,0.0047553330549101,0.0043196750818937,0.0042705170968721,0.0046670572010977,0.0042764876438817,0.0040000377385425,0.004144220082516,0.0029041390784416,0.0028308778650975,0.0024951523256191,0.0046570043202905,0.0092649278597681,0.0078961600060313,0.0080500748327836
1566,0.0011175465490787,0.0001541294698454,-0.0004111596090182,-0.0003863143570324,-0.0003806648133728,-0.0001616210809969,0.0019685916562306,0.0032920867376797,0.0039293498240704,0.0045078904633019,0.0047240775148777,0.0039640231297229,0.0044543043590288,0.004716221810051,0.0042638778183955,0.0049975742734005,0.0052702531069673,0.0047512217171169,0.0045324503676104,0.0045693938570802,0.004114329698047,0.0040706604851156,0.0044528864279922,0.0041200266008247,0.0038316969571294,0.0039835182519271,0.0027094226436884,0.0026293995275914,0.0022732397847478,0.0044393290874394,0.0090576677950497,0.0076512701100867,0.0077769315945243
1564,0.0009079357957596,-7.81028805868434e-05,-0.0006541424363864,-0.0006255842197211,-0.0006384711782028,-0.0004071712003427,0.0017748295568596,0.0032266892885204,0.003872647260142,0.0044448413732068,0.0046691938243475,0.0038881851395396,0.0043653986603276,0.0046250924395924,0.0041495223734641,0.0048855375688012,0.0051730220706138,0.004656138384808,0.0044470551209459,0.0045009087258843,0.004025775386367,0.003973905319465,0.0043402731966797,0.0040381124176963,0.003733133398456,0.0038961308185082,0.0025837318991838,0.0025092520932999,0.002128739277761,0.0043588462290607,0.0090351581668782,0.0076022293592968,0.007724550788399
1562,0.0005211849245864,-0.0005467315220126,-0.0011604845888203,-0.0011520284164871,-0.0011770576373776,-0.0009121875404137,0.0013815396587798,0.0030644831261398,0.0037672037767166,0.0043890263665847,0.0046576516429196,0.0038818119096218,0.0044006827773303,0.0046916526368299,0.0042521763910269,0.0050015534103998,0.0053196668947413,0.0048002873671149,0.0046028860375396,0.0046688175377931,0.0041830491323852,0.0041073933332599,0.0044451249702183,0.0041300660025212,0.003797695194969,0.0039786623507224,0.0027181550196624,0.0026784943118268,0.0022763016033685,0.0045892717676154,0.009364311559566,0.0079179556664426,0.0080702049269267
1560,-0.0001725838142677,-0.0013915959692852,-0.0020552810721017,-0.0020943522529559,-0.0021139927427264,-0.0017921779397927,0.0005946252388972,0.0025191784244738,0.0033451556087504,0.0040786594188085,0.0044412318243537,0.003725220682515,0.0043518892391429,0.0047157146463885,0.0044113453733731,0.0051893478187076,0.0055596341899577,0.0050310928621383,0.0048555337226689,0.0049141836103955,0.0044415715018571,0.0043355153660723,0.0046198395700003,0.0042579134761145,0.0038936719630359,0.0040905264213596,0.003073926766661,0.0031068619987613,0.0027117379308986,0.0050274476860789,0.0098234344945305,0.0084106931566661,0.0086234689260017
1558,-0.0011316730988945,-0.002462891323679,-0.0031386302644347,-0.0032053286021873,-0.0031927218915142,-0.0028339030057777,-0.000470742421782,0.0015312813360532,0.0024626192519661,0.0032753824329934,0.0037063313446786,0.0031214680323786,0.0038394416787574,0.0042575685922202,0.0041347775407587,0.0049360229461478,0.0053357326208813,0.0048093044692485,0.0046650860118324,0.0046972722198903,0.0042669831100657,0.0041565778783348,0.0044005183761714,0.0040099386160221,0.0036432985115559,0.0038385462873131,0.0031517894969425,0.0032428040081005,0.0029094021102326,0.0050860614962284,0.0096784202208464,0.0083771617303804,0.0086317418675709
1556,-0.0017144102094883,-0.0029983776163088,-0.0036390055514194,-0.0036710570650931,-0.0036352665160902,-0.0033056829280233,-0.0010113394356659,0.0009198940662451,0.0018192903694666,0.0025879794900151,0.0029733340094458,0.002493740486988,0.0031835317975227,0.0035696993952479,0.0035170518663613,0.0043159278285271,0.0046805052625911,0.0042017697273899,0.00407132532127,0.004091616650564,0.003693003581482,0.0036151484785882,0.0038864277994393,0.0035233139949288,0.0031929082017919,0.0033800271878238,0.0027501094662336,0.0028156311748001,0.0025520705213844,0.0046309897499976,0.0090182014017717,0.0078039337164497,0.0080313312738773
1554,-0.0018457088136446,-0.0030403875358703,-0.0036540300955461,-0.0036386690258647,-0.0036069726198504,-0.0033291418008744,-0.0010432313747315,0.0008545225736696,0.0016742418474157,0.0023741126324489,0.0026868030429128,0.0022409350184176,0.0028669103469012,0.003202874338283,0.0031463601054221,0.003940801219562,0.0042585399724353,0.0038455558927197,0.0037120863353321,0.0037373692138764,0.0033417201438945,0.0033010633040825,0.0036197242333343,0.0032964131862697,0.0030019380359551,0.0031870553470441,0.0024237304865249,0.0024381149175008,0.0022160450631456,0.0043123962424095,0.0086692070841596,0.0074755742362931,0.0076595547105787
1552,-0.0018524583338418,-0.0029913448672044,-0.0035962574754176,-0.0035458340594051,-0.0035276382108596,-0.0032922366751953,-0.0009917072229165,0.0009123315622391,0.0016780573336582,0.0023373998922854,0.0026071257383194,0.0021654526832795,0.0027522125620658,0.0030645432636967,0.0030050446235535,0.0038031308966221,0.0040914311299881,0.0037239561315235,0.0035880630580274,0.0036169516632109,0.003209287502472,0.0032038428671825,0.0035516254517258,0.0032586766900903,0.0029903808685166,0.0031684609416275,0.0022815529052943,0.0022628384184654,0.0020626726006697,0.004185381705727,0.0085662493392197,0.0073961012252227,0.0075564599611417
1550,-0.0018687078368446,-0.0029826859343356,-0.0035899633701012,-0.0035161340686669,-0.0035079594362985,-0.003297274362096,-0.0009951376258326,0.0009167529536642,0.0016573539987912,0.0022977634797788,0.0025510422599916,0.0021134747353946,0.0026838173157195,0.0029959555107003,0.0029405255136278,0.0037437749695888,0.0040178711618065,0.0036597936826704,0.0035273475402165,0.0035544640119907,0.003126601414405,0.0031546701126382,0.0035110113126857,0.003233913934973,0.0029833872823661,0.0031426283513372,0.0021879109761716,0.0021540843297885,0.0019511141783772,0.0040597116534026,0.0084454197990234,0.0073373728015779,0.0074983836980001
1548,-0.0019184544707984,-0.0030382528164428,-0.0036616137037563,-0.00358275175947,-0.0035792780332253,-0.0033701436750109,-0.0010665016523811,0.000865660855157,0.0016070941133163,0.0022537083281704,0.0025147692840631,0.0021013844127158,0.0026734916453948,0.0030008334509924,0.0029618584528907,0.0037697021947637,0.0040429101895042,0.0036714629871149,0.0035445348690915,0.0035679554136127,0.0031179881170853,0.0031664549066976,0.0035153554128414,0.0032266886296432,0.0029795334791913,0.0031159977551457,0.0021308859478492,0.0020957962262445,0.0018632925177482,0.0039472988583623,0.0083497580093304,0.0073253399013167,0.0075111656295469
1546,-0.0020129321919806,-0.0031831910619965,-0.0038459426958513,-0.003791220523468,-0.0037974350755774,-0.0035725354665376,-0.0012377042645478,0.0007571264144233,0.0015297871767994,0.0022273372695979,0.0025337901535641,0.0021797788527133,0.0027749797405919,0.0031342929329549,0.0031545420839158,0.0039762392270746,0.0042649116886306,0.0038904283666377,0.0037664752516532,0.00378638861793,0.0033201767031092,0.0033634380471217,0.0036912887535482,0.0033555915277685,0.0030920052762197,0.0032131943124239,0.002203769789613,0.0021853144016812,0.0019177543131456,0.0040131316855091,0.0085021853117305,0.0075530272771931,0.0077853011572912
1544,-0.0022402275648484,-0.0035117251242409,-0.0042441283849894,-0.0042451719500093,-0.004282601611013,-0.0040389033050314,-0.0016492828111459,0.0004544225658521,0.0012880818792285,0.0020902985006665,0.0024938774113894,0.0022346569875919,0.0028717511746995,0.0032877115919165,0.0034378696016379,0.0042945728495295,0.0046183818987312,0.004265439000377,0.004142555224511,0.0041587329518101,0.0036892819411171,0.0036959976544208,0.0039897312057354,0.0035819008602777,0.0032830128535061,0.0033979978807147,0.0023707670755527,0.0023985435168215,0.0021114407198522,0.0042468419177629,0.0088756980636097,0.0079843216225751,0.0082776839617327
1542,-0.0027814734799643,-0.0041496651741508,-0.0049579362222937,-0.0050224959036566,-0.0051125084713675,-0.0048524638541419,-0.0024492750767468,-0.0002277801349536,0.0006585547708544,0.0015671964263497,0.0020806575884377,0.0018959489064995,0.0025608270225324,0.003043398752162,0.0033552068831275,0.0042562672217921,0.0046231176103484,0.0042888084800128,0.0041664418348811,0.0041815141806716,0.0037385484675744,0.0036803640940959,0.0039441935050601,0.0034858017835167,0.0031460461885334,0.0032625617433837,0.0022945295651307,0.0023964332978195,0.0020984911799185,0.0042344408931223,0.0089112214408382,0.0080223161547708,0.0083583375537754
1540,-0.0034465566324466,-0.0047689616013873,-0.0055731196403605,-0.0056451387950955,-0.0057477464425381,-0.0054630672089545,-0.0031290751416389,-0.000847982364915,9.11579842404724e-06,0.0008958698262958,0.0013976225540214,0.0011416662119012,0.0017700228910951,0.0022607001852765,0.0026107890370126,0.0035096530558501,0.003882761457396,0.003524062058718,0.00339712168363,0.0034174904859677,0.0030384092593838,0.0029313215680809,0.0032149755763781,0.0027966605792216,0.00244830966344,0.0025794121003833,0.0017929993552204,0.0019330496468168,0.001613765664029,0.0036851388896145,0.0081906149575646,0.0071753043130041,0.007476397461924
