Wavenumbercm-1,00:02:32,00:05:32,00:08:32,00:11:32,00:14:32,00:30:55,00:33:54,00:36:55,00:39:55,00:42:55,00:45:55,00:48:55,00:51:55,00:54:55,00:57:54,01:00:55,01:03:55,01:06:55,01:09:55,01:12:55,01:15:55,01:18:55,01:21:56,01:24:56,01:27:55,01:30:55,01:37:04,01:40:04,01:43:04,01:46:04
1662,-0.0033290376362297837,-0.0034376726677713835,-0.0032654555751992836,-0.0028184560451743838,-0.0027512062077149836,0.0029549462640802164,0.003345683653648916,0.0036605107998070167,0.0038919746332374164,0.0033936938688925162,0.0037947816270734167,0.0036319619136192167,0.0037348047479721165,0.003831856082735416,0.0036844150534571167,0.0039331646541596165,0.0043557479462371165,0.004232242843870717,0.004074222744848416,0.004366494198167016,0.004313880193772416,0.004246711970729816,0.004309755062238116,0.004335764805329517,0.004561337261583916,0.004869437966425517,0.006116259505121915,0.012482641213538415,0.015739772791372116,0.015601828132089816
1660,-0.0033962657052142332,-0.0035062784147051333,-0.003320902224463633,-0.0028864742180134332,-0.0028293607281554335,0.0029173332415722663,0.003308271855088867,0.0036161239833047668,0.003852447945311367,0.003388588683808267,0.003778194845508167,0.0036307530627685664,0.003720701694694867,0.003812520012970767,0.0036873142684686667,0.003919636681341267,0.004340462198912667,0.004223810401444466,0.0040728529783172675,0.004353582362837366,0.004321072439947766,0.0042440280799313675,0.004306288121883566,0.004332342504686367,0.004559600472886966,0.004867596406366966,0.006363618194012766,0.012805336149386665,0.016072240955333467,0.015939281290551867
1658,-0.003524804613678233,-0.0036225134966342333,-0.003417727152278233,-0.0029698600017342334,-0.002916051183392233,0.002924753738206867,0.0033182029244924667,0.0036236382840756664,0.003873071607808767,0.003427975191896667,0.0038253568433288666,0.0036898608652176667,0.003782082982367867,0.0038785070127149665,0.0037732490832163667,0.003997614394834967,0.004432166201509068,0.004328868438784567,0.0041905612518257675,0.0044734883833968675,0.004449284268506767,0.004373560678050068,0.004446663024245068,0.0044770305032678665,0.004712460556783267,0.004992622252352568,0.006653530696290667,0.013235559759010068,0.016578737239389667,0.016450956447717168
1656,-0.003776251483527566,-0.003824380151245766,-0.003585577160596266,-0.003085429722975366,-0.003010115622118666,0.003013569854533134,0.0034106735786257345,0.0037211398846864344,0.003996793589744834,0.003572034721820134,0.004004122609321534,0.0038861723352123347,0.0040033076560666335,0.0041140447339948335,0.004033203124257934,0.004269745921413034,0.004728111669414435,0.0046551847038537346,0.0045403224475121335,0.004839121616418634,0.004814631340037233,0.004767528614195935,0.004859834425332834,0.004901130531802834,0.005158083024521133,0.0053901930886420335,0.007213173320687134,0.013953523264412234,0.017411976403399036,0.017281754140463634
1654,-0.0041676147203699,-0.0041303652555412,-0.0038401294886145,-0.0032509291853084,-0.0031262228295487002,0.0033049124597369995,0.0037102687252276003,0.0040288004215789,0.004347333907635501,0.0039346064618889,0.004416901038329,0.0043194096784698,0.0044816431460385,0.004606113777634701,0.004553812920412999,0.004826476458295499,0.0053077349184316005,0.005270242943388401,0.0051967280727617,0.0055153233344039,0.005483126751841201,0.0054972502821298,0.0056048783902762,0.0056584316276775,0.005944833774604199,0.006104312082106001,0.0083770934236342,0.0151403991920059,0.018650601231063702,0.018515261479382702
1652,-0.00451440952773345,-0.0044121576641666495,-0.0040751475002704495,-0.00340339191510095,-0.00323981397760675,0.0037178451858230497,0.00412998166472475,0.004450853485033651,0.00480799332796475,0.004366869667034349,0.0048782129888486495,0.00478425922162825,0.0049888171164364494,0.00511525821142685,0.00507243028303805,0.0053833903223849495,0.00587183303187505,0.00584602642459485,0.00581479888870015,0.006144582204474149,0.00609426894830795,0.006166750670488451,0.006274179486056151,0.00633046255857355,0.00663007225792765,0.0067286568048491495,0.009795780027392249,0.01636003796909085,0.01977651743192595,0.01964492058487825
1650,-0.004635594722725133,-0.0045272749056956335,-0.0041738510878963336,-0.003468351122465633,-0.003310968218359133,0.0039157736390085665,0.004319000502617967,0.004639658380700567,0.005000074115848467,0.004503911078114267,0.0050092016042526675,0.004898647441300267,0.005121656781320968,0.005246977282954567,0.0051819717890218666,0.005506362446404667,0.005991883352758566,0.005960207376661967,0.005939327957310167,0.006273332700974668,0.006203949066427767,0.006289251240656066,0.006393374101604067,0.006441437077967367,0.006736323569643967,0.006851831755816567,0.010537576992400769,0.016937772215293866,0.020241287836455568,0.02011604005714187
1648,-0.004645517740590617,-0.004556774736659117,-0.004215146262213917,-0.003515717184283917,-0.003382949693570317,0.0039400309019125826,0.004323915951016783,0.004647166809573983,0.004982101631135982,0.004435642275473183,0.004923447614971784,0.004790335491216884,0.005013368401199783,0.005141976552321083,0.005042398023156783,0.0053654511350154825,0.005851017003318983,0.005817396617332484,0.005777644510075382,0.006115635405063882,0.006036452381167383,0.0061052515921482834,0.0062162172591573835,0.006247126549685883,0.0065432362991821825,0.006723064943329083,0.010756943726084683,0.017166964501724082,0.020444609679134983,0.020316105617317885
1646,-0.0046041820994282,-0.00455388169778,-0.0042556609785899,-0.0036093994950783,-0.0034982329373481,0.0040361990207961,0.0044020030180643,0.0047197498148646,0.005017520657450701,0.0044123049926227,0.004874691259763701,0.0047089985933562,0.004912312103248001,0.0050366857182047,0.0049016333761801,0.0052158328883452,0.0056964049731683,0.0056489309086578,0.005574511523178701,0.0059105967993464004,0.005826136443959899,0.0058670613666782,0.0059866996248332995,0.005985159065514299,0.0062844732695581,0.0064926073270722,0.010914322835634399,0.0173646289000003,0.0206574064876961,0.0205213572082245
1644,-0.004490139274203966,-0.004501193510699066,-0.004267695656925166,-0.0037198771163679664,-0.0036247736982726662,0.004236333950214534,0.004588793591839033,0.004884527475330833,0.005150409154455934,0.0044663443476606335,0.004896289178583634,0.004686077650528534,0.0048519699224160336,0.004958717440379333,0.004793598761781233,0.005086959100537233,0.005549001142572533,0.005463453493524834,0.005350901810783635,0.0056764548023210334,0.005583301847621633,0.005591583303093135,0.005711463278011234,0.0056684599765006345,0.005954686487878533,0.006119566729986533,0.010962335747271935,0.017419286755589534,0.020740836876430434,0.020603679256468832
1642,-0.004406523654260916,-0.004465140307902116,-0.004275029983971916,-0.0038147174459438157,-0.0037225480738831158,0.004424054032122084,0.004767387929257383,0.0050391295821208834,0.005292769616384884,0.004528650331981584,0.004940643340660684,0.004690341050302784,0.004825478000058584,0.004915760316220485,0.004732839461590384,0.005003734971187684,0.005446990652725883,0.005325067899854785,0.005187646537979685,0.0055049860745830835,0.005400977700548285,0.005388908976624185,0.005504391075673084,0.005431823502458684,0.005695347423540485,0.005799211044822284,0.010900047304867187,0.017427349596665885,0.020816752451193184,0.020683959465961885
1640,-0.004493622180746767,-0.004551051264346066,-0.004355510145026666,-0.003926412922674766,-0.0038131880103349663,0.004606354765566434,0.004947673272528334,0.005211914587470833,0.005473432301159734,0.004639232400575433,0.005063137018519234,0.004787070592593433,0.004915027061326334,0.005002974815840133,0.004812707770205334,0.005076342525878334,0.0055195712384971335,0.005386340649389834,0.005245778973631934,0.005567009799768833,0.005455083230594934,0.005448059357126834,0.005562654114078633,0.005479554087132234,0.005733397236034633,0.005817691502353734,0.011080975330945535,0.017781525140012935,0.021271650366600135,0.021139784523129236
1638,-0.004770355475483966,-0.004782293777914165,-0.004537342271159166,-0.004078002517296766,-0.003919630011084266,0.0049083467609498345,0.005259050943604233,0.005536691268266134,0.0058188877650371335,0.004911079748468334,0.005368822149538133,0.005073155101263534,0.005211906216581435,0.005312448978642934,0.005115085463230235,0.005389776841894634,0.005859598542957035,0.005731580453326934,0.005609946427412335,0.005947451956208134,0.005826868498665234,0.0058472464352147336,0.005964364078748734,0.005880768274122734,0.006151047923032835,0.006265165056853734,0.011835631254470735,0.018681279666235836,0.022228752864091535,0.022087624052938334
1636,-0.00499882353871135,-0.00498111065482185,-0.0046901517070418505,-0.00417017969597875,-0.00397825643518725,0.00534179933140695,0.00570394734218665,0.00599835692441485,0.006296690149477049,0.00529506448540455,0.00576769445670325,0.005436082680581751,0.00557928755705535,0.00569830861472285,0.005476386571541449,0.0057579038211984495,0.0062637492765084506,0.00611827890036745,0.006024339115074551,0.00637888603781625,0.00623208683283185,0.00627341541883525,0.00638650450474825,0.00629516191062225,0.00659726790132535,0.006750095948663449,0.012815032538163448,0.01952970809468275,0.02297846989546745,0.02281852203174105
1634,-0.004871332417172865,-0.004899001772103165,-0.004627978913184065,-0.004081010141991365,-0.003914541387655766,0.005614007856168335,0.005965046804032335,0.006250063571777934,0.006541067711070535,0.005442353323372135,0.005876849459830134,0.005484536040304834,0.005610300863625135,0.005738101288492135,0.0054709725717100345,0.005728349769454334,0.006237477986907134,0.006032885058307834,0.005944703780176835,0.006300243385158935,0.006108409820871335,0.006132092679980135,0.006227834573593735,0.006114580882973135,0.006425527681028035,0.006573863185481435,0.012904102000319636,0.019290680839043832,0.022565777706611737,0.022393864632107234
1632,-0.004638071448012718,-0.004720493357719218,-0.004496441430424717,-0.003956393075570717,-0.0038350468082335174,0.005654599387046282,0.005980125838460583,0.006243313496361282,0.0065182771342672825,0.005342819696436582,0.005732912429912083,0.005283271606664282,0.005395990662489383,0.005522999445140283,0.005214637435717283,0.005443211146606383,0.005930676004667682,0.005674009849244682,0.005572194811507282,0.005921007085406382,0.0056965473936460825,0.005692333915030183,0.0057679437993772825,0.005637997226548683,0.0059332522888590825,0.006062226128067682,0.012321852478057982,0.01858164485581988,0.02181462548254908,0.02164644611996088
1630,-0.004583397959944767,-0.004668482519858467,-0.004459986573808267,-0.003924498035960768,-0.0038195116730962674,0.005704323979659533,0.006012420956248933,0.006268142900527532,0.006535370963280133,0.005294582508453332,0.005671254013322333,0.005183132428152132,0.005303884362206232,0.005428165553414533,0.005092940053066732,0.005316072082441933,0.005791978723568533,0.005517085315745433,0.005405078206210532,0.005753198664077933,0.005521774237365332,0.005509421168057133,0.005568392835543733,0.005437721863065433,0.005719433106740132,0.0058527730322813325,0.011989481902737234,0.01831759492128033,0.02161125712289333,0.02145587676266853
